Experiment	Experiment	
Saved Date	24.09.2019 13:44:38	
User		
f_res (Hz)	383208.836	
Q	15115	
Phase (deg)	-221.16	
Amp/Exc (nm/mV)	6.670	
Number of points	256	
Fit length	 	
Comment01	2nd resonance - dumped and standing free	

[DATA]
OC M1 Freq. Shift (Hz)	OC M1 Center Freq. (Hz)	OC D1 Amplitude (m)	OC D1 Phase (deg)
-115.80009E+0	383.21328E+3	4.9496576E-9	8.8554897E+0
-114.60010E+0	383.21328E+3	5.0064211E-9	8.8064356E+0
-113.40010E+0	383.21328E+3	5.0632929E-9	8.7686415E+0
-112.20010E+0	383.21328E+3	5.1172173E-9	8.6898880E+0
-111.00011E+0	383.21328E+3	5.1751861E-9	8.6269836E+0
-109.80011E+0	383.21328E+3	5.2387272E-9	8.5870466E+0
-108.60011E+0	383.21328E+3	5.2958948E-9	8.5162773E+0
-107.40012E+0	383.21328E+3	5.3592526E-9	8.4671478E+0
-106.20012E+0	383.21328E+3	5.4253850E-9	8.4128857E+0
-105.00012E+0	383.21328E+3	5.4939338E-9	8.3402510E+0
-103.80013E+0	383.21328E+3	5.5589719E-9	8.2763615E+0
-102.60013E+0	383.21328E+3	5.6267844E-9	8.2066011E+0
-101.40013E+0	383.21328E+3	5.6992513E-9	8.1070910E+0
-100.20013E+0	383.21328E+3	5.7727938E-9	8.0500202E+0
-99.000137E+0	383.21328E+3	5.8468439E-9	7.9513516E+0
-97.800140E+0	383.21328E+3	5.9253997E-9	7.8814058E+0
-96.600143E+0	383.21328E+3	6.0058243E-9	7.8221536E+0
-95.400146E+0	383.21328E+3	6.0842891E-9	7.7249618E+0
-94.200150E+0	383.21328E+3	6.1701959E-9	7.6322770E+0
-93.000153E+0	383.21328E+3	6.2557577E-9	7.5489416E+0
-91.800156E+0	383.21328E+3	6.3421997E-9	7.4531274E+0
-90.600159E+0	383.21328E+3	6.4328742E-9	7.3513966E+0
-89.400162E+0	383.21328E+3	6.5252697E-9	7.2648740E+0
-88.200165E+0	383.21328E+3	6.6205001E-9	7.1418304E+0
-87.000168E+0	383.21328E+3	6.7204824E-9	7.0408139E+0
-85.800171E+0	383.21328E+3	6.8208257E-9	6.9153080E+0
-84.600174E+0	383.21328E+3	6.9278037E-9	6.8017673E+0
-83.400177E+0	383.21328E+3	7.0355046E-9	6.6589746E+0
-82.200180E+0	383.21328E+3	7.1466770E-9	6.5494938E+0
-81.000183E+0	383.21328E+3	7.2617996E-9	6.4092216E+0
-79.800186E+0	383.21328E+3	7.3806543E-9	6.2528248E+0
-78.600189E+0	383.21328E+3	7.5052329E-9	6.1114783E+0
-77.400192E+0	383.21328E+3	7.6264941E-9	5.9509206E+0
-76.200195E+0	383.21328E+3	7.7608444E-9	5.7999787E+0
-75.000198E+0	383.21328E+3	7.8956139E-9	5.6111326E+0
-73.800201E+0	383.21328E+3	8.0401454E-9	5.4473939E+0
-72.600204E+0	383.21328E+3	8.1844149E-9	5.2593365E+0
-71.400208E+0	383.21328E+3	8.3336493E-9	5.0919561E+0
-70.200211E+0	383.21328E+3	8.4847604E-9	4.8850079E+0
-69.000214E+0	383.21328E+3	8.6469285E-9	4.6647449E+0
-67.800217E+0	383.21328E+3	8.8108036E-9	4.4620218E+0
-66.600220E+0	383.21328E+3	8.9844043E-9	4.2113190E+0
-65.400223E+0	383.21328E+3	9.1678354E-9	3.9809191E+0
-64.200226E+0	383.21328E+3	9.3475387E-9	3.7229478E+0
-63.000225E+0	383.21328E+3	9.5410044E-9	3.4836018E+0
-61.800224E+0	383.21328E+3	9.7431938E-9	3.1995592E+0
-60.600224E+0	383.21328E+3	9.9531583E-9	2.9224613E+0
-59.400223E+0	383.21328E+3	10.162759E-9	2.6626558E+0
-58.200222E+0	383.21328E+3	10.394983E-9	2.3238189E+0
-57.000221E+0	383.21328E+3	10.632491E-9	2.0328708E+0
-55.800220E+0	383.21328E+3	10.877714E-9	1.6938820E+0
-54.600220E+0	383.21328E+3	11.131269E-9	1.3439193E+0
-53.400219E+0	383.21328E+3	11.397561E-9	965.11799E-3
-52.200218E+0	383.21328E+3	11.680143E-9	589.63352E-3
-51.000217E+0	383.21328E+3	11.972669E-9	171.02687E-3
-49.800217E+0	383.21328E+3	12.275541E-9	-244.43947E-3
-48.600216E+0	383.21328E+3	12.597174E-9	-686.40542E-3
-47.400215E+0	383.21328E+3	12.934247E-9	-1.1657466E+0
-46.200214E+0	383.21328E+3	13.285473E-9	-1.6685636E+0
-45.000214E+0	383.21328E+3	13.662270E-9	-2.1967473E+0
-43.800213E+0	383.21328E+3	14.052738E-9	-2.7070386E+0
-42.600212E+0	383.21328E+3	14.467551E-9	-3.3043122E+0
-41.400211E+0	383.21328E+3	14.897656E-9	-3.8957236E+0
-40.200211E+0	383.21328E+3	15.355551E-9	-4.5392561E+0
-39.000210E+0	383.21328E+3	15.844439E-9	-5.2191720E+0
-37.800209E+0	383.21328E+3	16.356719E-9	-5.9378281E+0
-36.600208E+0	383.21328E+3	16.903856E-9	-6.7239919E+0
-35.400208E+0	383.21328E+3	17.476882E-9	-7.5538301E+0
-34.200207E+0	383.21328E+3	18.087727E-9	-8.4126148E+0
-33.000206E+0	383.21328E+3	18.739467E-9	-9.3212194E+0
-31.800205E+0	383.21328E+3	19.432731E-9	-10.337446E+0
-30.600204E+0	383.21328E+3	20.166745E-9	-11.399053E+0
-29.400204E+0	383.21328E+3	20.957339E-9	-12.522346E+0
-28.200203E+0	383.21328E+3	21.804899E-9	-13.737517E+0
-27.000202E+0	383.21328E+3	22.712159E-9	-15.075193E+0
-25.800201E+0	383.21328E+3	23.687793E-9	-16.523529E+0
-24.600201E+0	383.21328E+3	24.725029E-9	-18.052731E+0
-23.400200E+0	383.21328E+3	25.805281E-9	-19.732546E+0
-22.200199E+0	383.21328E+3	26.998586E-9	-21.569807E+0
-21.000198E+0	383.21328E+3	28.263674E-9	-23.580349E+0
-19.800198E+0	383.21328E+3	29.596597E-9	-25.744802E+0
-18.600197E+0	383.21328E+3	31.044220E-9	-28.133125E+0
-17.400196E+0	383.21328E+3	32.528611E-9	-30.739113E+0
-16.200195E+0	383.21328E+3	34.138203E-9	-33.593525E+0
-15.000196E+0	383.21328E+3	35.774690E-9	-36.732895E+0
-13.800196E+0	383.21328E+3	37.474869E-9	-40.204449E+0
-12.600196E+0	383.21328E+3	39.207745E-9	-43.966766E+0
-11.400196E+0	383.21328E+3	40.860055E-9	-48.058155E+0
-10.200196E+0	383.21328E+3	42.462467E-9	-52.493916E+0
-9.0001965E+0	383.21328E+3	43.889568E-9	-57.252930E+0
-7.8001966E+0	383.21328E+3	45.122217E-9	-62.335602E+0
-6.6001968E+0	383.21328E+3	46.018851E-9	-67.653343E+0
-5.4001970E+0	383.21328E+3	46.549001E-9	-73.120422E+0
-4.2001972E+0	383.21328E+3	46.688619E-9	-78.694572E+0
-3.0001972E+0	383.21328E+3	46.397577E-9	-84.208664E+0
-1.8001971E+0	383.21328E+3	45.714529E-9	-89.633667E+0
-600.19708E-3	383.21328E+3	44.681023E-9	-94.861961E+0
599.80297E-3	383.21328E+3	43.395410E-9	-99.801056E+0
1.7998030E+0	383.21328E+3	41.866649E-9	-104.44511E+0
2.9998031E+0	383.21328E+3	40.232440E-9	-108.76188E+0
4.1998034E+0	383.21328E+3	38.537607E-9	-112.72395E+0
5.3998032E+0	383.21328E+3	36.824016E-9	-116.37592E+0
6.5998030E+0	383.21328E+3	35.137820E-9	-119.69902E+0
7.7998028E+0	383.21328E+3	33.503696E-9	-122.71677E+0
8.9998026E+0	383.21328E+3	31.926927E-9	-125.50108E+0
10.199802E+0	383.21328E+3	30.448483E-9	-127.98932E+0
11.399802E+0	383.21328E+3	29.050099E-9	-130.30026E+0
12.599802E+0	383.21328E+3	27.736625E-9	-132.40164E+0
13.799802E+0	383.21328E+3	26.487122E-9	-134.32916E+0
14.999802E+0	383.21328E+3	25.331550E-9	-136.10251E+0
16.199802E+0	383.21328E+3	24.255678E-9	-137.68793E+0
17.399803E+0	383.21328E+3	23.247027E-9	-139.17015E+0
18.599804E+0	383.21328E+3	22.297806E-9	-140.55116E+0
19.799805E+0	383.21328E+3	21.423780E-9	-141.82559E+0
20.999805E+0	383.21328E+3	20.602362E-9	-143.02078E+0
22.199806E+0	383.21328E+3	19.827368E-9	-144.13022E+0
23.399807E+0	383.21328E+3	19.115703E-9	-145.16261E+0
24.599808E+0	383.21328E+3	18.443927E-9	-146.10089E+0
25.799809E+0	383.21328E+3	17.808180E-9	-146.98271E+0
26.999809E+0	383.21328E+3	17.210235E-9	-147.81676E+0
28.199810E+0	383.21328E+3	16.645441E-9	-148.60109E+0
29.399811E+0	383.21328E+3	16.114528E-9	-149.34399E+0
30.599812E+0	383.21328E+3	15.612622E-9	-150.07451E+0
31.799812E+0	383.21328E+3	15.146670E-9	-150.71402E+0
32.999813E+0	383.21328E+3	14.700473E-9	-151.33104E+0
34.199814E+0	383.21328E+3	14.272116E-9	-151.91426E+0
35.399815E+0	383.21328E+3	13.868338E-9	-152.50050E+0
36.599815E+0	383.21328E+3	13.494169E-9	-153.01558E+0
37.799816E+0	383.21328E+3	13.128575E-9	-153.52759E+0
38.999817E+0	383.21328E+3	12.783509E-9	-154.00764E+0
40.199818E+0	383.21328E+3	12.453907E-9	-154.45949E+0
41.399818E+0	383.21328E+3	12.137875E-9	-154.90915E+0
42.599819E+0	383.21328E+3	11.844223E-9	-155.33023E+0
43.799820E+0	383.21328E+3	11.555572E-9	-155.72713E+0
44.999821E+0	383.21328E+3	11.287566E-9	-156.10942E+0
46.199821E+0	383.21328E+3	11.024814E-9	-156.47899E+0
47.399822E+0	383.21328E+3	10.777248E-9	-156.86060E+0
48.599823E+0	383.21328E+3	10.529226E-9	-157.19168E+0
49.799824E+0	383.21328E+3	10.300190E-9	-157.51659E+0
50.999825E+0	383.21328E+3	10.080880E-9	-157.82172E+0
52.199825E+0	383.21328E+3	9.8696082E-9	-158.12001E+0
53.399826E+0	383.21328E+3	9.6653512E-9	-158.41743E+0
54.599827E+0	383.21328E+3	9.4678887E-9	-158.69232E+0
55.799828E+0	383.21328E+3	9.2848298E-9	-158.94440E+0
56.999828E+0	383.21328E+3	9.1013144E-9	-159.22701E+0
58.199829E+0	383.21328E+3	8.9277554E-9	-159.47650E+0
59.399830E+0	383.21328E+3	8.7576701E-9	-159.69949E+0
60.599831E+0	383.21328E+3	8.5925818E-9	-159.95770E+0
61.799831E+0	383.21328E+3	8.4318881E-9	-160.19620E+0
62.999832E+0	383.21328E+3	8.2826439E-9	-160.40822E+0
64.199829E+0	383.21328E+3	8.1357285E-9	-160.62944E+0
65.399826E+0	383.21328E+3	7.9942106E-9	-160.80257E+0
66.599823E+0	383.21328E+3	7.8554150E-9	-161.02513E+0
67.799820E+0	383.21328E+3	7.7202822E-9	-161.20969E+0
68.999817E+0	383.21328E+3	7.5923241E-9	-161.40565E+0
70.199814E+0	383.21328E+3	7.4672082E-9	-161.55563E+0
71.399811E+0	383.21328E+3	7.3420656E-9	-161.79185E+0
72.599808E+0	383.21328E+3	7.2244144E-9	-161.92702E+0
73.799805E+0	383.21328E+3	7.1114767E-9	-162.09836E+0
74.999802E+0	383.21328E+3	7.0023072E-9	-162.25389E+0
76.199799E+0	383.21328E+3	6.8918724E-9	-162.42647E+0
77.399796E+0	383.21328E+3	6.7864492E-9	-162.56413E+0
78.599792E+0	383.21328E+3	6.6841039E-9	-162.69997E+0
79.799789E+0	383.21328E+3	6.5855175E-9	-162.86931E+0
80.999786E+0	383.21328E+3	6.4887846E-9	-162.99677E+0
82.199783E+0	383.21328E+3	6.3972725E-9	-163.14151E+0
83.399780E+0	383.21328E+3	6.3029257E-9	-163.27121E+0
84.599777E+0	383.21328E+3	6.2132788E-9	-163.39679E+0
85.799774E+0	383.21328E+3	6.1277032E-9	-163.50996E+0
86.999771E+0	383.21328E+3	6.0445244E-9	-163.63954E+0
88.199768E+0	383.21328E+3	5.9605632E-9	-163.75920E+0
89.399765E+0	383.21328E+3	5.8781437E-9	-163.85666E+0
90.599762E+0	383.21328E+3	5.7986869E-9	-164.00040E+0
91.799759E+0	383.21328E+3	5.7232694E-9	-164.06561E+0
92.999756E+0	383.21328E+3	5.6484897E-9	-164.19852E+0
94.199753E+0	383.21328E+3	5.5747140E-9	-164.28636E+0
95.399750E+0	383.21328E+3	5.5055498E-9	-164.38812E+0
96.599747E+0	383.21328E+3	5.4351745E-9	-164.48213E+0
97.799744E+0	383.21328E+3	5.3672990E-9	-164.55402E+0
98.999741E+0	383.21328E+3	5.3002585E-9	-164.66374E+0
100.19974E+0	383.21328E+3	5.2367595E-9	-164.76489E+0
101.39973E+0	383.21328E+3	5.1721787E-9	-164.83463E+0
102.59973E+0	383.21328E+3	5.1108198E-9	-164.90685E+0
103.79973E+0	383.21328E+3	5.0507434E-9	-165.00589E+0
104.99973E+0	383.21328E+3	4.9886588E-9	-165.06091E+0
106.19972E+0	383.21328E+3	4.9327054E-9	-165.13219E+0
107.39972E+0	383.21328E+3	4.8744129E-9	-165.19679E+0
108.59972E+0	383.21328E+3	4.8218878E-9	-165.28407E+0
109.79971E+0	383.21328E+3	4.7655604E-9	-165.31674E+0
110.99971E+0	383.21328E+3	4.7127333E-9	-165.38225E+0
112.19971E+0	383.21328E+3	4.6599533E-9	-165.45816E+0
113.39970E+0	383.21328E+3	4.6100617E-9	-165.52731E+0
114.59970E+0	383.21328E+3	4.5605608E-9	-165.55991E+0
115.79970E+0	383.21328E+3	4.5115534E-9	-165.61765E+0
116.99969E+0	383.21328E+3	4.4624322E-9	-165.68761E+0
118.19969E+0	383.21328E+3	4.4154511E-9	-165.73718E+0
119.39969E+0	383.21328E+3	4.3709427E-9	-165.80174E+0
120.59969E+0	383.21328E+3	4.3262687E-9	-165.85309E+0
121.79968E+0	383.21328E+3	4.2815067E-9	-165.86650E+0
122.99968E+0	383.21328E+3	4.2388661E-9	-165.93504E+0
124.19968E+0	383.21328E+3	4.1981307E-9	-165.96535E+0
125.39967E+0	383.21328E+3	4.1530219E-9	-166.01523E+0
126.59967E+0	383.21328E+3	4.1136823E-9	-166.05803E+0
127.79967E+0	383.21328E+3	4.0749990E-9	-166.08139E+0
128.99966E+0	383.21328E+3	4.0337422E-9	-166.10333E+0
130.19966E+0	383.21328E+3	3.9971706E-9	-166.15640E+0
131.39966E+0	383.21328E+3	3.9598715E-9	-166.21571E+0
132.59966E+0	383.21328E+3	3.9220902E-9	-166.23318E+0
133.79965E+0	383.21328E+3	3.8845251E-9	-166.26018E+0
134.99965E+0	383.21328E+3	3.8496974E-9	-166.31609E+0
136.19965E+0	383.21328E+3	3.8131964E-9	-166.34700E+0
137.39964E+0	383.21328E+3	3.7824388E-9	-166.35423E+0
138.59964E+0	383.21328E+3	3.7489882E-9	-166.39163E+0
139.79964E+0	383.21328E+3	3.7145196E-9	-166.40511E+0
140.99963E+0	383.21328E+3	3.6808130E-9	-166.42746E+0
142.19963E+0	383.21328E+3	3.6513574E-9	-166.48395E+0
143.39963E+0	383.21328E+3	3.6188017E-9	-166.50719E+0
144.59962E+0	383.21328E+3	3.5887191E-9	-166.53764E+0
145.79962E+0	383.21328E+3	3.5571324E-9	-166.57777E+0
146.99962E+0	383.21328E+3	3.5274295E-9	-166.59764E+0
148.19962E+0	383.21328E+3	3.4983594E-9	-166.64276E+0
149.39961E+0	383.21328E+3	3.4691472E-9	-166.65085E+0
150.59961E+0	383.21328E+3	3.4410734E-9	-166.67386E+0
151.79961E+0	383.21328E+3	3.4138614E-9	-166.67899E+0
152.99960E+0	383.21328E+3	3.3954506E-9	-166.69154E+0
