Experiment	Experiment	
Saved Date	16.03.2020 14:15:09	
User		
f_res (Hz)	294654.420	
Q	1160	
Phase (deg)	-235.90	
Amp/Exc (nm/mV)	0.043191	
Number of points	512	
Fit length	 	

[DATA]
OC M1 Freq. Shift (Hz)	OC M1 Center Freq. (Hz)	OC D1 Amplitude (m)	OC D1 Phase (deg)
359.31552E+0	294.65687E+3	721.12449E-12	-104.63040E+0
361.70300E+0	294.65687E+3	714.20275E-12	-105.08311E+0
364.09048E+0	294.65687E+3	705.04247E-12	-105.68196E+0
366.47797E+0	294.65687E+3	696.20809E-12	-105.95868E+0
368.86545E+0	294.65687E+3	691.23468E-12	-106.54241E+0
371.25293E+0	294.65687E+3	685.61701E-12	-106.75106E+0
373.64041E+0	294.65687E+3	675.81590E-12	-107.18243E+0
376.02789E+0	294.65687E+3	668.61322E-12	-107.67526E+0
378.41537E+0	294.65687E+3	662.29283E-12	-108.12130E+0
380.80286E+0	294.65687E+3	657.81819E-12	-108.35146E+0
383.19034E+0	294.65687E+3	648.25090E-12	-108.99248E+0
385.57782E+0	294.65687E+3	638.41116E-12	-109.49842E+0
387.96530E+0	294.65687E+3	632.02577E-12	-109.86460E+0
390.35278E+0	294.65687E+3	627.43932E-12	-110.04552E+0
392.74026E+0	294.65687E+3	619.23916E-12	-110.51549E+0
395.12775E+0	294.65687E+3	612.25303E-12	-111.01070E+0
397.51523E+0	294.65687E+3	606.61803E-12	-111.26469E+0
399.90271E+0	294.65687E+3	598.38356E-12	-111.64680E+0
402.29019E+0	294.65687E+3	590.21216E-12	-111.85815E+0
404.67767E+0	294.65687E+3	584.45204E-12	-112.46023E+0
407.06516E+0	294.65687E+3	578.25683E-12	-112.67343E+0
409.45264E+0	294.65687E+3	570.74140E-12	-113.04575E+0
411.84012E+0	294.65687E+3	563.84353E-12	-113.36024E+0
414.22760E+0	294.65687E+3	558.24634E-12	-113.70681E+0
416.61508E+0	294.65687E+3	548.69098E-12	-114.06753E+0
419.00256E+0	294.65687E+3	543.58901E-12	-114.21661E+0
421.39005E+0	294.65687E+3	536.62091E-12	-114.53904E+0
423.77753E+0	294.65687E+3	529.13446E-12	-114.82425E+0
426.16501E+0	294.65687E+3	525.41027E-12	-115.07846E+0
428.55249E+0	294.65687E+3	516.31716E-12	-115.14438E+0
430.93997E+0	294.65687E+3	512.07449E-12	-115.21199E+0
433.32745E+0	294.65687E+3	505.31629E-12	-115.68188E+0
435.71494E+0	294.65687E+3	498.38217E-12	-115.79341E+0
438.10242E+0	294.65687E+3	493.82487E-12	-115.94315E+0
440.48990E+0	294.65687E+3	487.02736E-12	-116.22350E+0
442.87738E+0	294.65687E+3	480.82294E-12	-116.45350E+0
445.26486E+0	294.65687E+3	473.46943E-12	-116.79949E+0
447.65234E+0	294.65687E+3	470.34693E-12	-116.73507E+0
450.03983E+0	294.65687E+3	463.62897E-12	-116.68639E+0
452.42731E+0	294.65687E+3	461.03391E-12	-117.04375E+0
454.81479E+0	294.65687E+3	453.70993E-12	-117.08717E+0
457.20227E+0	294.65687E+3	446.40838E-12	-117.08135E+0
459.58975E+0	294.65687E+3	441.63875E-12	-117.33995E+0
461.97723E+0	294.65687E+3	437.62691E-12	-117.31361E+0
464.36472E+0	294.65687E+3	432.47561E-12	-117.43053E+0
466.75220E+0	294.65687E+3	428.24694E-12	-117.43826E+0
469.13968E+0	294.65687E+3	425.34820E-12	-117.42503E+0
471.52716E+0	294.65687E+3	421.29564E-12	-117.67204E+0
473.91464E+0	294.65687E+3	416.31146E-12	-117.52319E+0
476.30212E+0	294.65687E+3	410.31542E-12	-117.45113E+0
478.68961E+0	294.65687E+3	406.40341E-12	-117.58883E+0
481.07709E+0	294.65687E+3	402.42282E-12	-117.52576E+0
483.46457E+0	294.65687E+3	397.54222E-12	-117.48429E+0
485.85205E+0	294.65687E+3	396.31673E-12	-117.25489E+0
488.23953E+0	294.65687E+3	393.13713E-12	-117.55659E+0
490.62701E+0	294.65687E+3	388.30555E-12	-117.49862E+0
493.01450E+0	294.65687E+3	384.14652E-12	-117.32307E+0
495.40198E+0	294.65687E+3	382.77628E-12	-117.53500E+0
497.78946E+0	294.65687E+3	379.75634E-12	-117.06542E+0
500.17694E+0	294.65687E+3	376.93432E-12	-117.16351E+0
502.56442E+0	294.65687E+3	375.55886E-12	-117.22096E+0
504.95190E+0	294.65687E+3	373.90605E-12	-117.55905E+0
507.33939E+0	294.65687E+3	372.26097E-12	-117.39278E+0
509.72687E+0	294.65687E+3	370.71118E-12	-117.37854E+0
512.11432E+0	294.65687E+3	367.82205E-12	-117.75746E+0
514.50177E+0	294.65687E+3	365.19862E-12	-118.01346E+0
516.88922E+0	294.65687E+3	361.09363E-12	-117.95896E+0
519.27667E+0	294.65687E+3	359.49108E-12	-118.25299E+0
521.66412E+0	294.65687E+3	358.40597E-12	-118.26328E+0
524.05157E+0	294.65687E+3	355.09432E-12	-118.25996E+0
526.43903E+0	294.65687E+3	351.52731E-12	-118.88128E+0
528.82648E+0	294.65687E+3	350.43027E-12	-118.73930E+0
531.21393E+0	294.65687E+3	347.77348E-12	-118.73813E+0
533.60138E+0	294.65687E+3	344.76896E-12	-118.91559E+0
535.98883E+0	294.65687E+3	343.52290E-12	-119.46281E+0
538.37628E+0	294.65687E+3	342.07112E-12	-119.44214E+0
540.76373E+0	294.65687E+3	338.86152E-12	-119.63973E+0
543.15118E+0	294.65687E+3	335.52153E-12	-119.74605E+0
545.53864E+0	294.65687E+3	332.18797E-12	-120.19781E+0
547.92609E+0	294.65687E+3	329.36540E-12	-120.29921E+0
550.31354E+0	294.65687E+3	327.26236E-12	-120.91586E+0
552.70099E+0	294.65687E+3	326.96565E-12	-120.82368E+0
555.08844E+0	294.65687E+3	322.90493E-12	-120.84836E+0
557.47589E+0	294.65687E+3	320.93800E-12	-121.07890E+0
559.86334E+0	294.65687E+3	317.15169E-12	-121.06860E+0
562.25079E+0	294.65687E+3	315.17874E-12	-121.52891E+0
564.63824E+0	294.65687E+3	311.92288E-12	-121.62963E+0
567.02570E+0	294.65687E+3	310.33151E-12	-121.75842E+0
569.41315E+0	294.65687E+3	306.83353E-12	-122.02625E+0
571.80060E+0	294.65687E+3	304.11160E-12	-121.99882E+0
574.18805E+0	294.65687E+3	301.79800E-12	-122.17032E+0
576.57550E+0	294.65687E+3	300.00255E-12	-122.80854E+0
578.96295E+0	294.65687E+3	298.29622E-12	-122.70707E+0
581.35040E+0	294.65687E+3	294.57897E-12	-122.82130E+0
583.73785E+0	294.65687E+3	293.16519E-12	-123.17666E+0
586.12531E+0	294.65687E+3	289.71009E-12	-123.31969E+0
588.51276E+0	294.65687E+3	288.66795E-12	-123.48260E+0
590.90021E+0	294.65687E+3	284.93302E-12	-123.90684E+0
593.28766E+0	294.65687E+3	282.47962E-12	-124.07733E+0
595.67511E+0	294.65687E+3	280.95487E-12	-124.22574E+0
598.06256E+0	294.65687E+3	276.98313E-12	-124.28490E+0
600.45001E+0	294.65687E+3	275.37192E-12	-124.24733E+0
602.83746E+0	294.65687E+3	272.38251E-12	-124.71383E+0
605.22491E+0	294.65687E+3	269.72291E-12	-124.84592E+0
607.61237E+0	294.65687E+3	266.96276E-12	-124.82064E+0
609.99982E+0	294.65687E+3	265.20691E-12	-125.12868E+0
