Experiment	Experiment	
Saved Date	11.11.2019 11:34:51	
User		
f_res (Hz)	65636.9855	
Q	39225	
Phase (deg)	185.05	
Amp/Exc (nm/mV)	7.702	
Number of points	258	
Fit length	 	

[DATA]
OC M1 Freq. Shift (Hz)	OC M1 Center Freq. (Hz)	OC D1 Amplitude (m)	OC D1 Phase (deg)
-7.0603375E+0	65.636984E+3	9.1961638E-9	88.866104E+0
-6.9116993E+0	65.636984E+3	9.4105230E-9	88.508293E+0
-6.7630610E+0	65.636984E+3	9.6023998E-9	88.608307E+0
-6.6144228E+0	65.636984E+3	9.8096198E-9	88.366676E+0
-6.4657845E+0	65.636984E+3	10.041457E-9	88.153709E+0
-6.3171463E+0	65.636984E+3	10.257975E-9	88.059273E+0
-6.1685081E+0	65.636984E+3	10.490848E-9	87.891609E+0
-6.0198698E+0	65.636984E+3	10.763793E-9	87.901840E+0
-5.8712316E+0	65.636984E+3	11.018941E-9	87.540764E+0
-5.7225933E+0	65.636984E+3	11.286542E-9	87.430412E+0
-5.5739551E+0	65.636984E+3	11.604155E-9	87.119919E+0
-5.4253168E+0	65.636984E+3	11.894316E-9	86.984863E+0
-5.2766786E+0	65.636984E+3	12.236122E-9	86.712959E+0
-5.1280403E+0	65.636984E+3	12.544378E-9	86.251884E+0
-4.9794021E+0	65.636984E+3	12.933409E-9	86.255310E+0
-4.8307638E+0	65.636984E+3	13.347434E-9	85.990738E+0
-4.6821256E+0	65.636984E+3	13.740914E-9	85.630035E+0
-4.5334873E+0	65.636984E+3	14.146173E-9	85.399170E+0
-4.3848491E+0	65.636984E+3	14.636416E-9	85.088867E+0
-4.2362108E+0	65.636984E+3	15.081948E-9	84.670456E+0
-4.0875726E+0	65.636984E+3	15.608450E-9	84.353134E+0
-3.9389343E+0	65.636984E+3	16.172434E-9	83.965111E+0
-3.7902961E+0	65.636984E+3	16.788700E-9	83.509445E+0
-3.6416578E+0	65.636984E+3	17.448773E-9	82.913979E+0
-3.4930196E+0	65.636984E+3	18.178792E-9	82.687927E+0
-3.3443813E+0	65.636984E+3	18.920881E-9	82.182564E+0
-3.1957431E+0	65.636984E+3	19.856770E-9	81.601715E+0
-3.0471048E+0	65.636984E+3	20.757936E-9	80.923233E+0
-2.8984666E+0	65.636984E+3	21.820139E-9	80.117867E+0
-2.7498283E+0	65.636984E+3	22.907658E-9	79.290733E+0
-2.6011901E+0	65.636984E+3	24.280263E-9	78.352097E+0
-2.4525518E+0	65.636984E+3	25.633165E-9	77.128998E+0
-2.3039136E+0	65.636984E+3	27.120835E-9	75.768394E+0
-2.1552753E+0	65.636984E+3	28.779906E-9	74.287529E+0
-2.0066371E+0	65.636984E+3	30.555917E-9	72.550499E+0
-1.8579990E+0	65.636984E+3	32.569215E-9	70.866837E+0
-1.7093608E+0	65.636984E+3	34.766298E-9	68.887466E+0
-1.5607227E+0	65.636984E+3	37.363897E-9	66.544800E+0
-1.4120846E+0	65.636984E+3	40.084124E-9	63.880375E+0
-1.2634465E+0	65.636984E+3	43.365581E-9	60.944317E+0
-1.1148083E+0	65.636984E+3	46.827910E-9	57.113628E+0
-966.17019E-3	65.636984E+3	50.888751E-9	53.179653E+0
-817.53206E-3	65.636984E+3	55.155439E-9	48.429283E+0
-668.89393E-3	65.636984E+3	59.756665E-9	42.920551E+0
-520.25580E-3	65.636984E+3	64.472935E-9	36.447540E+0
-371.61767E-3	65.636984E+3	69.099293E-9	29.046808E+0
-222.97955E-3	65.636984E+3	72.864154E-9	21.317709E+0
-74.341416E-3	65.636984E+3	75.859226E-9	11.543708E+0
74.296713E-3	65.636984E+3	77.015052E-9	1.7931838E+0
222.93484E-3	65.636984E+3	76.038518E-9	-8.4621124E+0
371.57297E-3	65.636984E+3	72.665898E-9	-18.265917E+0
520.21110E-3	65.636984E+3	67.502882E-9	-27.408129E+0
668.84923E-3	65.636984E+3	61.530507E-9	-34.769680E+0
817.48736E-3	65.636984E+3	55.608925E-9	-40.873173E+0
966.12549E-3	65.636984E+3	50.396050E-9	-45.515636E+0
1.1147636E+0	65.636984E+3	45.740766E-9	-49.394936E+0
1.2634017E+0	65.636984E+3	41.826887E-9	-52.581497E+0
1.4120399E+0	65.636984E+3	38.398685E-9	-55.040760E+0
1.5606780E+0	65.636984E+3	35.560607E-9	-57.308449E+0
1.7093161E+0	65.636984E+3	32.990044E-9	-59.108734E+0
1.8579543E+0	65.636984E+3	30.742211E-9	-60.795551E+0
2.0065923E+0	65.636984E+3	28.827564E-9	-62.061424E+0
2.1552305E+0	65.636984E+3	27.074382E-9	-63.295589E+0
2.3038688E+0	65.636984E+3	25.513780E-9	-64.455849E+0
2.4525070E+0	65.636984E+3	24.194549E-9	-65.135239E+0
2.6011453E+0	65.636984E+3	23.015865E-9	-65.839020E+0
2.7497835E+0	65.636984E+3	21.900366E-9	-66.754395E+0
2.8984218E+0	65.636984E+3	20.947459E-9	-67.346573E+0
3.0470600E+0	65.636984E+3	19.955857E-9	-68.145226E+0
3.1956983E+0	65.636984E+3	19.249116E-9	-68.809868E+0
3.3443365E+0	65.636984E+3	18.449965E-9	-69.482956E+0
3.4929748E+0	65.636984E+3	17.785096E-9	-69.950104E+0
3.6416130E+0	65.636984E+3	17.079223E-9	-70.615639E+0
3.7902513E+0	65.636984E+3	16.450862E-9	-71.273735E+0
3.9388895E+0	65.636984E+3	15.819104E-9	-71.445709E+0
4.0875278E+0	65.636984E+3	15.290611E-9	-72.233444E+0
4.2361660E+0	65.636984E+3	14.748552E-9	-72.475563E+0
4.3848042E+0	65.636984E+3	14.278529E-9	-72.908760E+0
4.5334425E+0	65.636984E+3	13.799397E-9	-73.281654E+0
4.6820807E+0	65.636984E+3	13.415446E-9	-73.370148E+0
4.8307190E+0	65.636984E+3	12.993858E-9	-73.619446E+0
4.9793572E+0	65.636984E+3	12.595377E-9	-74.053032E+0
5.1279955E+0	65.636984E+3	12.272392E-9	-74.253960E+0
5.2766337E+0	65.636984E+3	11.887008E-9	-74.675758E+0
5.4252720E+0	65.636984E+3	11.568495E-9	-74.918015E+0
5.5739102E+0	65.636984E+3	11.313132E-9	-75.046135E+0
5.7225485E+0	65.636984E+3	10.992905E-9	-75.305313E+0
5.8711867E+0	65.636984E+3	10.679088E-9	-75.386299E+0
6.0198250E+0	65.636984E+3	10.461035E-9	-75.482330E+0
6.1684632E+0	65.636984E+3	10.180754E-9	-75.689362E+0
6.3171015E+0	65.636984E+3	9.9819522E-9	-75.915565E+0
6.4657397E+0	65.636984E+3	9.7416377E-9	-76.125717E+0
6.6143780E+0	65.636984E+3	9.5240251E-9	-76.035988E+0
6.7630162E+0	65.636984E+3	9.3214769E-9	-76.413261E+0
6.9116545E+0	65.636984E+3	9.1297814E-9	-76.350761E+0
7.0602927E+0	65.636984E+3	8.9424361E-9	-76.621498E+0
7.2089310E+0	65.636984E+3	8.7635152E-9	-76.655067E+0
7.3575692E+0	65.636984E+3	8.5557321E-9	-76.748360E+0
7.5062075E+0	65.636984E+3	8.4011891E-9	-76.812080E+0
7.6548457E+0	65.636984E+3	8.2560954E-9	-77.047852E+0
7.8034840E+0	65.636984E+3	8.0820568E-9	-77.037941E+0
7.9521222E+0	65.636984E+3	7.9397884E-9	-77.095779E+0
8.1007605E+0	65.636984E+3	7.7636555E-9	-77.213051E+0
8.2493982E+0	65.636984E+3	7.6483735E-9	-77.385086E+0
8.3980360E+0	65.636984E+3	7.5082083E-9	-77.306091E+0
8.5466738E+0	65.636984E+3	7.3815394E-9	-77.262146E+0
8.6953115E+0	65.636984E+3	7.2664013E-9	-77.393234E+0
8.8439493E+0	65.636984E+3	7.1381208E-9	-77.576126E+0
8.9925871E+0	65.636984E+3	7.0507209E-9	-77.449562E+0
9.1412249E+0	65.636984E+3	6.9260895E-9	-77.390129E+0
9.2898626E+0	65.636984E+3	6.7992034E-9	-77.845795E+0
9.4385004E+0	65.636984E+3	6.7022543E-9	-77.688858E+0
9.5871382E+0	65.636984E+3	6.5968790E-9	-78.205627E+0
9.7357759E+0	65.636984E+3	6.5098114E-9	-78.044106E+0
9.8844137E+0	65.636984E+3	6.3938641E-9	-77.874153E+0
10.033051E+0	65.636984E+3	6.2950076E-9	-78.083710E+0
10.181689E+0	65.636984E+3	6.2167187E-9	-78.156700E+0
10.330327E+0	65.636984E+3	6.1329497E-9	-78.226097E+0
10.478965E+0	65.636984E+3	6.0360916E-9	-78.161819E+0
10.627603E+0	65.636984E+3	5.9388947E-9	-78.373207E+0
10.776240E+0	65.636984E+3	5.8660343E-9	-78.421532E+0
10.924878E+0	65.636984E+3	5.7832481E-9	-78.360146E+0
11.073516E+0	65.636984E+3	5.7041296E-9	-78.437172E+0
11.222154E+0	65.636984E+3	5.6284120E-9	-78.499336E+0
11.370791E+0	65.636984E+3	5.5612350E-9	-78.553589E+0
11.519429E+0	65.636984E+3	5.4910410E-9	-78.426910E+0
11.668067E+0	65.636984E+3	5.4257501E-9	-78.549141E+0
11.816705E+0	65.636984E+3	5.3498241E-9	-78.471382E+0
11.965343E+0	65.636984E+3	5.2929336E-9	-78.457954E+0
12.113980E+0	65.636984E+3	5.2167310E-9	-78.540337E+0
12.262618E+0	65.636984E+3	5.1506515E-9	-78.608948E+0
12.411256E+0	65.636984E+3	5.0919429E-9	-78.628090E+0
12.559894E+0	65.636984E+3	5.0323989E-9	-78.640053E+0
12.708531E+0	65.636984E+3	4.9752451E-9	-78.707321E+0
12.857169E+0	65.636984E+3	4.9150009E-9	-78.747696E+0
13.005807E+0	65.636984E+3	4.8683204E-9	-78.614838E+0
13.154445E+0	65.636984E+3	4.7998694E-9	-78.935570E+0
13.303082E+0	65.636984E+3	4.7418647E-9	-78.726730E+0
13.451720E+0	65.636984E+3	4.6962634E-9	-78.796982E+0
13.600358E+0	65.636984E+3	4.6488502E-9	-78.709122E+0
13.748996E+0	65.636984E+3	4.5988644E-9	-78.750587E+0
13.897634E+0	65.636984E+3	4.5593174E-9	-78.727112E+0
14.046271E+0	65.636984E+3	4.4987978E-9	-78.702995E+0
14.194909E+0	65.636984E+3	4.4629314E-9	-78.841957E+0
14.343547E+0	65.636984E+3	4.4001620E-9	-78.921089E+0
14.492185E+0	65.636984E+3	4.3448711E-9	-78.864006E+0
14.640822E+0	65.636984E+3	4.3295469E-9	-78.686569E+0
14.789460E+0	65.636984E+3	4.2715067E-9	-78.824722E+0
14.938098E+0	65.636984E+3	4.2307118E-9	-78.828041E+0
15.086736E+0	65.636984E+3	4.1975756E-9	-78.705040E+0
15.235373E+0	65.636984E+3	4.1506043E-9	-78.966736E+0
15.384011E+0	65.636984E+3	4.0995842E-9	-78.871773E+0
15.532649E+0	65.636984E+3	4.0718895E-9	-78.718613E+0
15.681287E+0	65.636984E+3	4.0325614E-9	-78.778549E+0
15.829925E+0	65.636984E+3	3.9871328E-9	-78.836586E+0
15.978562E+0	65.636984E+3	3.9573607E-9	-78.870979E+0
16.127201E+0	65.636984E+3	3.9207060E-9	-78.787186E+0
16.275839E+0	65.636984E+3	3.8888315E-9	-78.867119E+0
16.424477E+0	65.636984E+3	3.8561105E-9	-78.921951E+0
16.573114E+0	65.636984E+3	3.8164569E-9	-78.876297E+0
16.721752E+0	65.636984E+3	3.7893542E-9	-78.825058E+0
16.870390E+0	65.636984E+3	3.7479024E-9	-78.813225E+0
17.019028E+0	65.636984E+3	3.7135259E-9	-78.891624E+0
17.167665E+0	65.636984E+3	3.6890571E-9	-78.771927E+0
17.316303E+0	65.636984E+3	3.6553560E-9	-78.827408E+0
17.464941E+0	65.636984E+3	3.6240950E-9	-79.040482E+0
17.613579E+0	65.636984E+3	3.5987788E-9	-78.722145E+0
17.762217E+0	65.636984E+3	3.5519201E-9	-78.737015E+0
17.910854E+0	65.636984E+3	3.5359713E-9	-78.837822E+0
18.059492E+0	65.636984E+3	3.5028673E-9	-78.792183E+0
18.208130E+0	65.636984E+3	3.4815260E-9	-78.784027E+0
18.356768E+0	65.636984E+3	3.4510013E-9	-78.764740E+0
18.505405E+0	65.636984E+3	3.4254979E-9	-78.637932E+0
18.654043E+0	65.636984E+3	3.3885308E-9	-78.834740E+0
18.802681E+0	65.636984E+3	3.3714409E-9	-78.860161E+0
18.951319E+0	65.636984E+3	3.3393981E-9	-78.726135E+0
19.099957E+0	65.636984E+3	3.3238194E-9	-78.751884E+0
