Experiment	Experiment	
Saved Date	10.09.2019 09:52:18	
User		
f_res (Hz)	407264.380	
Q	3257	
Phase (deg)	-289.80	
Amp/Exc (nm/mV)	1.750	
Number of points	256	
Fit length	 	

[DATA]
OC M1 Freq. Shift (Hz)	OC M1 Center Freq. (Hz)	OC D1 Amplitude (m)	OC D1 Phase (deg)
440.15088E+0	407.23291E+3	6.9948172E-9	-68.924309E+0
478.42538E+0	407.23291E+3	6.6971984E-9	-67.670319E+0
516.69989E+0	407.23291E+3	6.5201617E-9	-66.145149E+0
554.97443E+0	407.23291E+3	6.4186421E-9	-65.317368E+0
593.24896E+0	407.23291E+3	6.3160392E-9	-64.860283E+0
631.52350E+0	407.23291E+3	6.1968528E-9	-64.568604E+0
669.79803E+0	407.23291E+3	6.0457839E-9	-63.785118E+0
708.07257E+0	407.23291E+3	5.9606657E-9	-62.196564E+0
746.34711E+0	407.23291E+3	5.9674314E-9	-60.339203E+0
784.62164E+0	407.23291E+3	6.1012466E-9	-58.539776E+0
822.89618E+0	407.23291E+3	6.3602896E-9	-57.427727E+0
861.17072E+0	407.23291E+3	6.6936505E-9	-57.681023E+0
899.44525E+0	407.23291E+3	7.0076647E-9	-58.918686E+0
937.71979E+0	407.23291E+3	7.3030137E-9	-60.878742E+0
975.99432E+0	407.23291E+3	7.5247915E-9	-63.470196E+0
1.0142689E+3	407.23291E+3	7.6409759E-9	-66.054001E+0
1.0525433E+3	407.23291E+3	7.7215114E-9	-68.095673E+0
1.0908179E+3	407.23291E+3	7.8588132E-9	-69.956566E+0
1.1290924E+3	407.23291E+3	7.9993221E-9	-72.177788E+0
1.1673669E+3	407.23291E+3	8.1457481E-9	-74.469078E+0
1.2056415E+3	407.23291E+3	8.2766984E-9	-76.945351E+0
1.2439160E+3	407.23291E+3	8.4188914E-9	-79.434486E+0
1.2821906E+3	407.23291E+3	8.5749630E-9	-82.380127E+0
1.3204651E+3	407.23291E+3	8.6658165E-9	-85.615616E+0
1.3587396E+3	407.23291E+3	8.7209067E-9	-88.707664E+0
1.3970142E+3	407.23291E+3	8.7778123E-9	-91.895172E+0
1.4352887E+3	407.23291E+3	8.7929024E-9	-95.301346E+0
1.4735632E+3	407.23291E+3	8.7579695E-9	-98.570312E+0
1.5118378E+3	407.23291E+3	8.7218206E-9	-101.70979E+0
1.5501123E+3	407.23291E+3	8.6829948E-9	-104.90613E+0
1.5883868E+3	407.23291E+3	8.6231324E-9	-108.20438E+0
1.6266614E+3	407.23291E+3	8.5413099E-9	-111.51485E+0
1.6649359E+3	407.23291E+3	8.4198328E-9	-114.84782E+0
1.7032104E+3	407.23291E+3	8.2800193E-9	-117.92516E+0
1.7414850E+3	407.23291E+3	8.1464284E-9	-120.99215E+0
1.7797595E+3	407.23291E+3	8.0281470E-9	-124.06166E+0
1.8180341E+3	407.23291E+3	7.8521465E-9	-127.40376E+0
1.8563086E+3	407.23291E+3	7.6489499E-9	-130.27016E+0
1.8945831E+3	407.23291E+3	7.4628721E-9	-133.07219E+0
1.9328577E+3	407.23291E+3	7.2622726E-9	-135.69183E+0
1.9711322E+3	407.23291E+3	7.0882540E-9	-138.05896E+0
2.0094067E+3	407.23291E+3	6.9298318E-9	-140.53996E+0
2.0476813E+3	407.23291E+3	6.7596968E-9	-142.77002E+0
2.0859558E+3	407.23291E+3	6.6451888E-9	-144.85410E+0
2.1242302E+3	407.23291E+3	6.5614016E-9	-147.10080E+0
2.1625046E+3	407.23291E+3	6.5353922E-9	-149.66713E+0
2.2007791E+3	407.23291E+3	6.5111672E-9	-153.25693E+0
2.2390535E+3	407.23291E+3	6.3889463E-9	-157.59492E+0
2.2773279E+3	407.23291E+3	6.1149219E-9	-161.74245E+0
2.3156023E+3	407.23291E+3	5.8543845E-9	-164.53522E+0
2.3538767E+3	407.23291E+3	5.6470864E-9	-167.56110E+0
2.3921511E+3	407.23291E+3	5.4656777E-9	-170.59389E+0
2.4304255E+3	407.23291E+3	5.2544622E-9	-174.23151E+0
2.4687000E+3	407.23291E+3	4.9904307E-9	-178.01134E+0
2.5069744E+3	407.23291E+3	4.6620192E-9	178.61163E+0
2.5452488E+3	407.23291E+3	4.3251593E-9	176.27058E+0
2.5835232E+3	407.23291E+3	4.0422368E-9	174.77058E+0
2.6217976E+3	407.23291E+3	3.8059840E-9	173.45589E+0
2.6600720E+3	407.23291E+3	3.6034062E-9	172.34167E+0
2.6983464E+3	407.23291E+3	3.4310665E-9	171.05017E+0
2.7366208E+3	407.23291E+3	3.2716609E-9	169.63002E+0
2.7748953E+3	407.23291E+3	3.1150651E-9	167.72786E+0
2.8131697E+3	407.23291E+3	2.9285887E-9	165.75658E+0
2.8514441E+3	407.23291E+3	2.7253806E-9	164.35983E+0
2.8897185E+3	407.23291E+3	2.5334710E-9	163.68507E+0
2.9279929E+3	407.23291E+3	2.3588522E-9	163.70590E+0
2.9662673E+3	407.23291E+3	2.2266895E-9	164.60201E+0
3.0045417E+3	407.23291E+3	2.1523510E-9	165.05688E+0
3.0428162E+3	407.23291E+3	2.0843161E-9	164.19864E+0
3.0810906E+3	407.23291E+3	1.9796131E-9	162.57175E+0
3.1193650E+3	407.23291E+3	1.8384437E-9	161.67236E+0
3.1576394E+3	407.23291E+3	1.7050215E-9	161.89468E+0
3.1959138E+3	407.23291E+3	1.5856050E-9	162.85728E+0
3.2341882E+3	407.23291E+3	1.4901782E-9	164.45897E+0
3.2724626E+3	407.23291E+3	7.4966628E-9	-49.560268E+0
3.3107371E+3	407.23291E+3	8.3211500E-9	-77.859993E+0
3.3490115E+3	407.23291E+3	8.3223908E-9	-77.859116E+0
3.3872859E+3	407.23291E+3	8.3225729E-9	-77.855324E+0
3.4255603E+3	407.23291E+3	8.3222984E-9	-77.857140E+0
3.4638347E+3	407.23291E+3	8.3222513E-9	-77.859711E+0
3.5021091E+3	407.23291E+3	8.3217131E-9	-77.859657E+0
3.5403835E+3	407.23291E+3	8.3219378E-9	-77.858887E+0
3.5786580E+3	407.23291E+3	8.3222158E-9	-77.856346E+0
3.6169324E+3	407.23291E+3	8.3213196E-9	-77.856186E+0
3.6552068E+3	407.23291E+3	8.3219334E-9	-77.858391E+0
3.6934812E+3	407.23291E+3	8.3210780E-9	-77.855621E+0
3.7317556E+3	407.23291E+3	8.3224077E-9	-77.853455E+0
