Experiment	Experiment	
Saved Date	11.11.2019 11:17:13	
User		
f_res (Hz)	420599.639	
Q	854	
Phase (deg)	201.86	
Amp/Exc (nm/mV)	0.286413	
Number of points	512	
Fit length	 	

[DATA]
OC M1 Freq. Shift (Hz)	OC M1 Center Freq. (Hz)	OC D1 Amplitude (m)	OC D1 Phase (deg)
-51.370262E+3	250.00000E+3	17.046337E-12	4.9949961E+0
-50.391789E+3	250.00000E+3	17.187616E-12	5.8893504E+0
-49.413316E+3	250.00000E+3	17.377750E-12	8.4472780E+0
-48.434844E+3	250.00000E+3	17.289373E-12	12.163716E+0
-47.456371E+3	250.00000E+3	17.204405E-12	13.847692E+0
-46.477898E+3	250.00000E+3	17.165273E-12	7.0842433E+0
-45.499426E+3	250.00000E+3	17.066480E-12	8.2962723E+0
-44.520953E+3	250.00000E+3	16.955366E-12	345.49180E-3
-43.542480E+3	250.00000E+3	17.350885E-12	9.5782652E+0
-42.564008E+3	250.00000E+3	17.670450E-12	20.738714E+0
-41.585535E+3	250.00000E+3	17.111213E-12	10.305809E+0
-40.607062E+3	250.00000E+3	17.329886E-12	18.948536E+0
-39.628590E+3	250.00000E+3	17.181988E-12	16.172699E+0
-38.650117E+3	250.00000E+3	17.094326E-12	2.3322239E+0
-37.671645E+3	250.00000E+3	17.366844E-12	-757.49707E-3
-36.693172E+3	250.00000E+3	17.277256E-12	8.4317236E+0
-35.714699E+3	250.00000E+3	17.504758E-12	14.380591E+0
-34.736227E+3	250.00000E+3	17.148775E-12	5.8640552E+0
-33.757754E+3	250.00000E+3	17.333092E-12	16.029772E+0
-32.779281E+3	250.00000E+3	17.267281E-12	13.575492E+0
-31.800809E+3	250.00000E+3	17.415826E-12	13.653694E+0
-30.822336E+3	250.00000E+3	17.392978E-12	13.394796E+0
-29.843863E+3	250.00000E+3	17.192877E-12	13.580729E+0
-28.865391E+3	250.00000E+3	16.985118E-12	6.7111287E+0
-27.886918E+3	250.00000E+3	17.258112E-12	17.053429E+0
-26.908445E+3	250.00000E+3	17.210988E-12	6.7586336E+0
-25.929973E+3	250.00000E+3	17.535298E-12	13.827533E+0
-24.951500E+3	250.00000E+3	17.376139E-12	9.3951235E+0
-23.973027E+3	250.00000E+3	17.475556E-12	21.379166E+0
-22.994555E+3	250.00000E+3	17.609567E-12	24.102787E+0
-22.016082E+3	250.00000E+3	17.236637E-12	20.583740E+0
-21.037609E+3	250.00000E+3	17.651719E-12	22.460258E+0
-20.059137E+3	250.00000E+3	17.353733E-12	16.975098E+0
-19.080664E+3	250.00000E+3	17.722051E-12	23.312914E+0
-18.102191E+3	250.00000E+3	17.799085E-12	27.385992E+0
-17.123719E+3	250.00000E+3	17.525835E-12	27.341503E+0
-16.145245E+3	250.00000E+3	17.801902E-12	26.911776E+0
-15.166771E+3	250.00000E+3	17.800181E-12	25.549234E+0
-14.188298E+3	250.00000E+3	17.369810E-12	22.583374E+0
-13.209824E+3	250.00000E+3	17.529417E-12	25.650686E+0
-12.231351E+3	250.00000E+3	17.335041E-12	23.959009E+0
-11.252877E+3	250.00000E+3	17.514577E-12	26.471125E+0
-10.274403E+3	250.00000E+3	17.359555E-12	23.040016E+0
-9.2959297E+3	250.00000E+3	17.702973E-12	19.169245E+0
-8.3174561E+3	250.00000E+3	17.361555E-12	11.599963E+0
-7.3389824E+3	250.00000E+3	17.334315E-12	13.314397E+0
-6.3605088E+3	250.00000E+3	17.531532E-12	13.311014E+0
-5.3820352E+3	250.00000E+3	17.359957E-12	10.984847E+0
-4.4035615E+3	250.00000E+3	17.504446E-12	14.548934E+0
-3.4250879E+3	250.00000E+3	17.310276E-12	14.092533E+0
-2.4466143E+3	250.00000E+3	17.249148E-12	5.3937292E+0
-1.4681406E+3	250.00000E+3	17.072109E-12	10.969635E+0
-489.66705E+0	250.00000E+3	17.048672E-12	9.5466156E+0
488.80652E+0	250.00000E+3	17.162443E-12	5.6890779E+0
1.4672800E+3	250.00000E+3	17.230556E-12	7.4047513E+0
2.4457537E+3	250.00000E+3	17.053487E-12	5.5360270E+0
3.4242273E+3	250.00000E+3	17.327506E-12	1.1669272E+0
4.4027007E+3	250.00000E+3	17.287904E-12	6.7965131E+0
5.3811743E+3	250.00000E+3	17.132486E-12	5.2584324E+0
6.3596479E+3	250.00000E+3	17.285916E-12	1.4923776E+0
7.3381216E+3	250.00000E+3	17.108070E-12	3.0344095E+0
8.3165947E+3	250.00000E+3	16.851560E-12	-5.6309276E+0
9.2950684E+3	250.00000E+3	17.196682E-12	-8.2690229E+0
10.273542E+3	250.00000E+3	17.218161E-12	5.6981111E+0
11.252016E+3	250.00000E+3	17.220307E-12	10.192429E+0
12.230489E+3	250.00000E+3	17.421963E-12	25.807362E+0
13.208963E+3	250.00000E+3	16.961767E-12	15.094738E+0
14.187437E+3	250.00000E+3	17.461170E-12	11.655847E+0
15.165910E+3	250.00000E+3	17.419023E-12	15.431245E+0
16.144384E+3	250.00000E+3	17.202604E-12	-1.6088480E+0
17.122857E+3	250.00000E+3	17.039767E-12	-2.1629498E+0
18.101330E+3	250.00000E+3	17.208490E-12	3.3657777E+0
19.079803E+3	250.00000E+3	17.136409E-12	-620.32515E-3
20.058275E+3	250.00000E+3	17.013609E-12	3.5300202E+0
21.036748E+3	250.00000E+3	17.656718E-12	18.134676E+0
22.015221E+3	250.00000E+3	17.247863E-12	8.9299736E+0
22.993693E+3	250.00000E+3	17.179400E-12	337.96656E-3
23.972166E+3	250.00000E+3	16.952715E-12	-4.5783391E+0
24.950639E+3	250.00000E+3	17.445266E-12	12.603885E+0
25.929111E+3	250.00000E+3	17.010303E-12	6.8547406E+0
26.907584E+3	250.00000E+3	17.998570E-12	29.692932E+0
27.886057E+3	250.00000E+3	18.227876E-12	26.105865E+0
28.864529E+3	250.00000E+3	18.457217E-12	11.524076E+0
29.843002E+3	250.00000E+3	17.744301E-12	-5.7296052E+0
30.821475E+3	250.00000E+3	17.223355E-12	-18.886244E+0
31.799947E+3	250.00000E+3	17.977345E-12	-22.046730E+0
32.778422E+3	250.00000E+3	17.737922E-12	-33.965981E+0
33.756895E+3	250.00000E+3	19.379748E-12	-52.841114E+0
34.735367E+3	250.00000E+3	23.269511E-12	-58.396919E+0
35.713840E+3	250.00000E+3	21.743623E-12	4.6065989E+0
36.692312E+3	250.00000E+3	17.507133E-12	11.298135E+0
37.670785E+3	250.00000E+3	21.524739E-12	22.383783E+0
38.649258E+3	250.00000E+3	18.864443E-12	33.740246E+0
39.627730E+3	250.00000E+3	20.584028E-12	44.954319E+0
40.606203E+3	250.00000E+3	19.065664E-12	9.8021021E+0
41.584676E+3	250.00000E+3	24.435089E-12	-17.105991E+0
42.563148E+3	250.00000E+3	35.644227E-12	92.228951E+0
43.541621E+3	250.00000E+3	52.179906E-12	87.198074E+0
44.520094E+3	250.00000E+3	46.493840E-12	15.794536E+0
45.498566E+3	250.00000E+3	18.039462E-12	-16.306440E+0
46.477039E+3	250.00000E+3	24.654960E-12	17.274580E+0
47.455512E+3	250.00000E+3	21.587985E-12	-32.453869E+0
48.433984E+3	250.00000E+3	18.258561E-12	-11.382505E+0
49.412457E+3	250.00000E+3	18.872065E-12	41.038544E+0
50.390930E+3	250.00000E+3	26.017161E-12	45.257927E+0
51.369402E+3	250.00000E+3	43.519705E-12	-76.230324E+0
52.347875E+3	250.00000E+3	30.238177E-12	-80.162346E+0
53.326348E+3	250.00000E+3	44.357459E-12	8.9319592E+0
54.304820E+3	250.00000E+3	25.293875E-12	76.873909E+0
55.283293E+3	250.00000E+3	17.888873E-12	2.3775210E+0
56.261766E+3	250.00000E+3	17.688000E-12	-5.0904808E+0
57.240238E+3	250.00000E+3	17.071169E-12	882.52378E-3
58.218711E+3	250.00000E+3	21.696103E-12	-945.45251E-3
59.197184E+3	250.00000E+3	17.516160E-12	-14.129912E+0
60.175656E+3	250.00000E+3	22.442955E-12	-14.550686E+0
61.154129E+3	250.00000E+3	38.771288E-12	122.20691E+0
62.132602E+3	250.00000E+3	47.379076E-12	78.057922E+0
63.111074E+3	250.00000E+3	32.633694E-12	16.159714E+0
64.089547E+3	250.00000E+3	28.579488E-12	8.9054461E+0
65.068020E+3	250.00000E+3	29.962678E-12	-25.693783E+0
66.046492E+3	250.00000E+3	28.049283E-12	-50.166939E+0
67.024969E+3	250.00000E+3	25.439621E-12	-71.599648E+0
68.003445E+3	250.00000E+3	21.359397E-12	-67.129486E+0
68.981922E+3	250.00000E+3	21.368549E-12	-66.056404E+0
69.960398E+3	250.00000E+3	21.913780E-12	-62.973377E+0
70.938875E+3	250.00000E+3	20.259754E-12	-38.830303E+0
71.917352E+3	250.00000E+3	23.159039E-12	-6.6437607E+0
72.895828E+3	250.00000E+3	18.435493E-12	25.191198E+0
73.874305E+3	250.00000E+3	17.825868E-12	8.7523260E+0
74.852781E+3	250.00000E+3	17.587452E-12	10.353327E+0
75.831258E+3	250.00000E+3	17.502839E-12	-3.5449181E+0
76.809734E+3	250.00000E+3	19.468753E-12	-42.662018E+0
77.788211E+3	250.00000E+3	20.080777E-12	35.272396E+0
78.766687E+3	250.00000E+3	18.973373E-12	47.399834E+0
79.745164E+3	250.00000E+3	18.186180E-12	8.9338570E+0
80.723641E+3	250.00000E+3	21.466431E-12	62.081863E+0
81.702117E+3	250.00000E+3	18.172035E-12	-7.4681015E+0
82.680594E+3	250.00000E+3	20.130652E-12	24.942652E+0
83.659070E+3	250.00000E+3	21.515094E-12	58.483803E+0
84.637547E+3	250.00000E+3	18.536742E-12	16.297865E+0
85.616023E+3	250.00000E+3	20.497867E-12	19.483664E+0
86.594500E+3	250.00000E+3	19.052432E-12	-16.522039E+0
87.572977E+3	250.00000E+3	22.204211E-12	-59.876301E+0
88.551453E+3	250.00000E+3	24.874897E-12	-89.396690E+0
89.529930E+3	250.00000E+3	27.509049E-12	-72.601585E+0
90.508406E+3	250.00000E+3	35.609789E-12	107.43996E+0
91.486883E+3	250.00000E+3	27.248419E-12	89.052612E+0
92.465359E+3	250.00000E+3	23.628622E-12	52.036602E+0
93.443836E+3	250.00000E+3	17.792729E-12	2.5405719E+0
94.422312E+3	250.00000E+3	18.414770E-12	-32.780834E+0
95.400789E+3	250.00000E+3	17.480961E-12	-12.056364E+0
96.379266E+3	250.00000E+3	17.617066E-12	-10.538281E+0
97.357742E+3	250.00000E+3	18.580710E-12	-36.546829E+0
98.336219E+3	250.00000E+3	17.640925E-12	-11.460308E+0
99.314695E+3	250.00000E+3	19.187841E-12	-9.8655291E+0
100.29317E+3	250.00000E+3	19.242757E-12	-9.7712126E+0
101.27165E+3	250.00000E+3	24.167019E-12	55.144775E+0
102.25012E+3	250.00000E+3	23.941318E-12	82.401581E+0
103.22860E+3	250.00000E+3	23.241320E-12	78.602684E+0
104.20708E+3	250.00000E+3	22.501272E-12	67.994095E+0
105.18555E+3	250.00000E+3	17.681521E-12	24.564022E+0
106.16403E+3	250.00000E+3	18.478786E-12	26.836256E+0
107.14251E+3	250.00000E+3	23.108388E-12	71.725342E+0
108.12098E+3	250.00000E+3	40.119220E-12	97.521515E+0
109.09946E+3	250.00000E+3	41.117783E-12	56.696621E+0
110.07794E+3	250.00000E+3	39.058125E-12	20.809570E+0
111.05641E+3	250.00000E+3	31.012269E-12	-4.9205990E+0
112.03489E+3	250.00000E+3	24.869716E-12	-46.572346E+0
113.01337E+3	250.00000E+3	19.618805E-12	-35.546448E+0
113.99184E+3	250.00000E+3	18.017098E-12	-27.243332E+0
114.97032E+3	250.00000E+3	19.143138E-12	25.391859E+0
115.94880E+3	250.00000E+3	19.432690E-12	-28.463541E+0
116.92727E+3	250.00000E+3	18.571374E-12	-36.641949E+0
117.90575E+3	250.00000E+3	18.216409E-12	-30.183510E+0
118.88423E+3	250.00000E+3	17.126916E-12	-12.823912E+0
119.86270E+3	250.00000E+3	17.470215E-12	-26.137463E+0
120.84118E+3	250.00000E+3	17.682415E-12	-14.886979E+0
121.81966E+3	250.00000E+3	17.928907E-12	-5.6425762E+0
122.79813E+3	250.00000E+3	17.274541E-12	2.2394350E+0
123.77661E+3	250.00000E+3	17.334741E-12	-17.702662E+0
124.75509E+3	250.00000E+3	17.558325E-12	-4.7260237E+0
125.73356E+3	250.00000E+3	17.346130E-12	1.7684108E+0
126.71204E+3	250.00000E+3	17.388318E-12	-6.4048376E+0
127.69052E+3	250.00000E+3	17.650393E-12	-20.244987E+0
128.66899E+3	250.00000E+3	18.126714E-12	-32.423981E+0
129.64747E+3	250.00000E+3	18.647271E-12	-15.003303E+0
130.62595E+3	250.00000E+3	18.753006E-12	-36.649506E+0
131.60442E+3	250.00000E+3	20.403299E-12	-34.106998E+0
132.58289E+3	250.00000E+3	22.538407E-12	-39.507523E+0
133.56136E+3	250.00000E+3	26.457133E-12	-12.424087E+0
134.53983E+3	250.00000E+3	34.523068E-12	18.181141E+0
135.51830E+3	250.00000E+3	48.764236E-12	133.45045E+0
136.49677E+3	250.00000E+3	50.671890E-12	100.10059E+0
137.47523E+3	250.00000E+3	33.416894E-12	71.150909E+0
138.45370E+3	250.00000E+3	27.592952E-12	56.437775E+0
139.43217E+3	250.00000E+3	26.587434E-12	59.211586E+0
140.41064E+3	250.00000E+3	26.713695E-12	46.209660E+0
141.38911E+3	250.00000E+3	35.950132E-12	47.289471E+0
142.36758E+3	250.00000E+3	38.178953E-12	15.187119E+0
143.34605E+3	250.00000E+3	38.048287E-12	-11.990986E+0
144.32452E+3	250.00000E+3	35.373461E-12	-35.212711E+0
145.30298E+3	250.00000E+3	33.741954E-12	-66.597488E+0
146.28145E+3	250.00000E+3	25.002240E-12	-82.424904E+0
147.25992E+3	250.00000E+3	18.405163E-12	3.3578336E+0
148.23839E+3	250.00000E+3	20.501673E-12	-17.819048E+0
149.21686E+3	250.00000E+3	20.475316E-12	-55.746712E+0
150.19533E+3	250.00000E+3	18.692131E-12	-23.301006E+0
