Experiment	Experiment	
Saved Date	23.03.2020 15:11:50	
User		
f_res (Hz)	398003.558	
Q	11983	
Phase (deg)	-78.45	
Amp/Exc (nm/mV)	0.009001	
Number of points	512	
Fit length	 	

[DATA]
OC M1 Freq. Shift (Hz)	OC M1 Center Freq. (Hz)	OC D1 Amplitude (m)	OC D1 Phase (deg)
-343.44500E+3	250.00000E+3	7.0210812E-12	2.3957093E+0
-341.48806E+3	250.00000E+3	7.3681521E-12	4.4323239E+0
-339.53112E+3	250.00000E+3	7.6583765E-12	2.1121094E+0
-337.57419E+3	250.00000E+3	7.3802466E-12	-7.1637921E+0
-335.61725E+3	250.00000E+3	7.3252827E-12	1.2085758E+0
-333.66031E+3	250.00000E+3	6.9959377E-12	-7.5231633E+0
-331.70337E+3	250.00000E+3	6.7121113E-12	-8.2535172E+0
-329.74644E+3	250.00000E+3	7.0910886E-12	-4.9576144E+0
-327.78950E+3	250.00000E+3	9.2313214E-12	7.8570242E+0
-325.83256E+3	250.00000E+3	9.0055689E-12	6.0084081E+0
-323.87562E+3	250.00000E+3	8.9087184E-12	743.20644E-3
-321.91869E+3	250.00000E+3	7.3100510E-12	12.376787E+0
-319.96175E+3	250.00000E+3	8.5098031E-12	-2.9825873E+0
-318.00481E+3	250.00000E+3	15.286532E-12	232.65398E-3
-316.04787E+3	250.00000E+3	21.524756E-12	3.1486371E+0
-314.09094E+3	250.00000E+3	14.100127E-12	-3.8542590E+0
-312.13400E+3	250.00000E+3	14.666228E-12	-2.9911397E+0
-310.17706E+3	250.00000E+3	14.492522E-12	-4.1662908E+0
-308.22012E+3	250.00000E+3	14.804397E-12	5.0014501E+0
-306.26319E+3	250.00000E+3	12.110983E-12	-4.1401777E+0
-304.30625E+3	250.00000E+3	11.902858E-12	-1.1479053E+0
-302.34931E+3	250.00000E+3	13.856294E-12	-3.0855615E+0
-300.39237E+3	250.00000E+3	17.318872E-12	9.3466425E+0
-298.43544E+3	250.00000E+3	17.762109E-12	-3.7859499E+0
-296.47850E+3	250.00000E+3	18.975878E-12	-49.387157E-3
-294.52156E+3	250.00000E+3	20.144815E-12	-11.853062E+0
-292.56462E+3	250.00000E+3	18.899939E-12	-12.518442E+0
-290.60769E+3	250.00000E+3	16.956079E-12	-2.2977502E+0
-288.65075E+3	250.00000E+3	16.166631E-12	-190.64496E-3
-286.69381E+3	250.00000E+3	14.741208E-12	1.6615056E+0
-284.73687E+3	250.00000E+3	13.546034E-12	424.47025E-3
-282.77994E+3	250.00000E+3	12.013763E-12	-3.4553163E+0
-280.82300E+3	250.00000E+3	10.822241E-12	-4.5708184E+0
-278.86606E+3	250.00000E+3	10.039829E-12	3.5630865E+0
-276.90912E+3	250.00000E+3	9.0981025E-12	9.0268545E+0
-274.95219E+3	250.00000E+3	8.2147882E-12	-2.2765810E+0
-272.99525E+3	250.00000E+3	7.7902520E-12	4.4851294E+0
-271.03831E+3	250.00000E+3	6.0348762E-12	-3.5497060E+0
-269.08137E+3	250.00000E+3	6.2441406E-12	-6.5998297E+0
-267.12444E+3	250.00000E+3	9.0023709E-12	2.8007169E+0
-265.16750E+3	250.00000E+3	14.619988E-12	-573.46934E-3
-263.21056E+3	250.00000E+3	20.568946E-12	39.032701E-3
-261.25361E+3	250.00000E+3	27.847672E-12	-4.3394480E+0
-259.29666E+3	250.00000E+3	35.084314E-12	-3.2818868E+0
-257.33970E+3	250.00000E+3	40.506098E-12	-2.6342127E+0
-255.38275E+3	250.00000E+3	45.554220E-12	-840.39611E-3
-253.42580E+3	250.00000E+3	51.273701E-12	-282.70873E-3
-251.46884E+3	250.00000E+3	51.872576E-12	663.73390E-3
-249.51189E+3	250.00000E+3	52.485731E-12	1.7495074E+0
-247.55494E+3	250.00000E+3	49.811953E-12	-329.15288E-3
-245.59798E+3	250.00000E+3	49.364790E-12	-846.26675E-3
-243.64103E+3	250.00000E+3	44.454860E-12	-403.03648E-3
-241.68408E+3	250.00000E+3	37.484106E-12	-885.82122E-3
-239.72712E+3	250.00000E+3	31.610731E-12	4.9254665E+0
-237.77017E+3	250.00000E+3	25.150845E-12	-4.4536533E+0
-235.81322E+3	250.00000E+3	17.533008E-12	1.2592746E+0
-233.85627E+3	250.00000E+3	15.725522E-12	6.5968523E+0
-231.89931E+3	250.00000E+3	7.2319134E-12	5.9904504E+0
-229.94236E+3	250.00000E+3	6.0367089E-12	5.5556954E-3
-227.98541E+3	250.00000E+3	6.4052708E-12	-3.1486974E+0
-226.02845E+3	250.00000E+3	7.3273713E-12	-1.1037638E+0
-224.07150E+3	250.00000E+3	8.6137208E-12	-4.3739967E+0
-222.11455E+3	250.00000E+3	9.5011204E-12	-3.9950297E+0
-220.15759E+3	250.00000E+3	10.038745E-12	-6.5113816E+0
-218.20064E+3	250.00000E+3	10.011662E-12	-3.9963598E+0
-216.24369E+3	250.00000E+3	12.238145E-12	-2.2136590E+0
-214.28673E+3	250.00000E+3	13.595274E-12	-1.2950230E+0
-212.32978E+3	250.00000E+3	14.639715E-12	1.7463677E+0
-210.37283E+3	250.00000E+3	17.287958E-12	-5.0760283E+0
-208.41587E+3	250.00000E+3	19.043520E-12	-3.6683290E+0
-206.45892E+3	250.00000E+3	20.034020E-12	13.096158E+0
-204.50197E+3	250.00000E+3	19.726379E-12	361.27719E-3
-202.54502E+3	250.00000E+3	18.420668E-12	-1.1541014E+0
-200.58806E+3	250.00000E+3	17.537492E-12	-8.7817574E+0
-198.63111E+3	250.00000E+3	15.889736E-12	213.26259E-3
-196.67416E+3	250.00000E+3	14.364387E-12	-5.7278810E+0
-194.71720E+3	250.00000E+3	11.854220E-12	10.011962E+0
-192.76025E+3	250.00000E+3	19.458433E-12	-527.25917E-3
-190.80330E+3	250.00000E+3	17.738557E-12	1.9669923E+0
-188.84634E+3	250.00000E+3	26.826654E-12	-1.6406932E+0
-186.88939E+3	250.00000E+3	20.049577E-12	-247.51867E-3
-184.93244E+3	250.00000E+3	10.182658E-12	-5.3296361E+0
-182.97548E+3	250.00000E+3	19.315320E-12	-675.48865E-3
-181.01853E+3	250.00000E+3	12.402771E-12	886.61075E-3
-179.06158E+3	250.00000E+3	6.6632424E-12	-2.7631056E+0
-177.10462E+3	250.00000E+3	7.6932974E-12	-2.5067985E+0
-175.14767E+3	250.00000E+3	6.3315542E-12	-5.0641069E+0
-173.19072E+3	250.00000E+3	6.6964498E-12	-301.98762E-3
-171.23377E+3	250.00000E+3	6.4427122E-12	4.3989258E+0
-169.27681E+3	250.00000E+3	6.6073527E-12	1.1747369E+0
-167.31986E+3	250.00000E+3	6.7510086E-12	-1.9146293E+0
-165.36291E+3	250.00000E+3	6.7928363E-12	-4.8437228E+0
-163.40595E+3	250.00000E+3	7.4087620E-12	1.2456175E+0
-161.44900E+3	250.00000E+3	8.1618063E-12	-11.191628E+0
-159.49205E+3	250.00000E+3	7.1849753E-12	-4.0100250E+0
-157.53509E+3	250.00000E+3	7.1093045E-12	1.1669471E+0
-155.57814E+3	250.00000E+3	6.9601169E-12	5.2405071E+0
-153.62119E+3	250.00000E+3	6.5208216E-12	-8.6005487E+0
-151.66423E+3	250.00000E+3	6.3009715E-12	-6.9136739E+0
-149.70728E+3	250.00000E+3	5.3819375E-12	1.9589925E+0
-147.75033E+3	250.00000E+3	5.6007482E-12	2.4462810E+0
-145.79337E+3	250.00000E+3	5.3769389E-12	719.81776E-3
-143.83642E+3	250.00000E+3	5.4512128E-12	4.3751392E+0
-141.87947E+3	250.00000E+3	5.6141272E-12	473.37657E-3
-139.92252E+3	250.00000E+3	5.7868875E-12	979.76899E-3
-137.96556E+3	250.00000E+3	5.3333622E-12	-6.9325447E+0
-136.00861E+3	250.00000E+3	5.7446881E-12	-7.2060595E+0
-134.05166E+3	250.00000E+3	5.4400633E-12	-167.75085E-3
-132.09470E+3	250.00000E+3	5.5483799E-12	-5.6253886E+0
-130.13776E+3	250.00000E+3	5.2724491E-12	-9.9557810E+0
-128.18081E+3	250.00000E+3	5.3338618E-12	-14.691106E+0
-126.22387E+3	250.00000E+3	5.3295810E-12	-552.39278E-3
-124.26692E+3	250.00000E+3	5.4477117E-12	-16.862249E+0
-122.30998E+3	250.00000E+3	5.5145025E-12	-13.435233E+0
-120.35303E+3	250.00000E+3	5.5828146E-12	1.5915632E+0
-118.39609E+3	250.00000E+3	5.3913449E-12	-6.7922797E+0
-116.43914E+3	250.00000E+3	5.4282369E-12	-2.6702430E+0
-114.48220E+3	250.00000E+3	5.3661359E-12	-8.7257938E+0
-112.52525E+3	250.00000E+3	5.2672246E-12	109.27548E-3
-110.56830E+3	250.00000E+3	5.3211788E-12	6.2752910E+0
-108.61136E+3	250.00000E+3	5.3235654E-12	1.3883408E+0
-106.65441E+3	250.00000E+3	5.1163665E-12	-6.2402682E+0
-104.69747E+3	250.00000E+3	5.2204235E-12	-3.0278049E+0
-102.74052E+3	250.00000E+3	5.5263849E-12	2.1502128E+0
-100.78358E+3	250.00000E+3	5.6689991E-12	3.1654639E+0
-98.826633E+3	250.00000E+3	5.1880470E-12	-8.3046665E+0
-96.869687E+3	250.00000E+3	4.9259980E-12	-10.990965E+0
-94.912742E+3	250.00000E+3	5.2587791E-12	-4.0196872E+0
-92.955797E+3	250.00000E+3	5.0467547E-12	-16.241350E+0
-90.998852E+3	250.00000E+3	5.3400327E-12	-1.9482281E+0
-89.041906E+3	250.00000E+3	5.1840155E-12	-5.4955826E+0
-87.084961E+3	250.00000E+3	5.1829821E-12	-3.2084155E+0
-85.128016E+3	250.00000E+3	5.3135378E-12	-2.7159278E+0
-83.171070E+3	250.00000E+3	4.9445656E-12	-28.653360E+0
-81.214125E+3	250.00000E+3	5.3587130E-12	5.2095084E+0
-79.257180E+3	250.00000E+3	5.3768465E-12	-6.3435488E+0
-77.300234E+3	250.00000E+3	4.9139850E-12	-6.2387466E+0
-75.343289E+3	250.00000E+3	5.1345824E-12	-17.428198E+0
-73.386344E+3	250.00000E+3	5.1207315E-12	-2.3040812E+0
-71.429398E+3	250.00000E+3	5.4761720E-12	-12.617996E+0
-69.472453E+3	250.00000E+3	5.2644217E-12	4.1847773E+0
-67.515508E+3	250.00000E+3	5.3126128E-12	-15.593410E+0
-65.558562E+3	250.00000E+3	5.2053891E-12	-18.904572E+0
-63.601617E+3	250.00000E+3	5.4176143E-12	-20.357153E+0
-61.644672E+3	250.00000E+3	5.4405872E-12	12.464919E+0
-59.687727E+3	250.00000E+3	5.3524902E-12	13.037113E+0
-57.730781E+3	250.00000E+3	5.0950160E-12	-12.380816E+0
-55.773836E+3	250.00000E+3	5.3321731E-12	-1.2979898E+0
-53.816891E+3	250.00000E+3	5.2448753E-12	-9.8596268E+0
-51.859945E+3	250.00000E+3	5.2415511E-12	-4.4134068E+0
-49.903000E+3	250.00000E+3	5.2593346E-12	-5.6273117E+0
-47.946055E+3	250.00000E+3	5.3580864E-12	8.8092413E+0
-45.989109E+3	250.00000E+3	5.3716155E-12	-9.3315229E+0
-44.032164E+3	250.00000E+3	5.5847727E-12	-11.341375E+0
-42.075219E+3	250.00000E+3	5.1979475E-12	-4.5771251E+0
-40.118273E+3	250.00000E+3	5.1553709E-12	-12.897674E+0
-38.161328E+3	250.00000E+3	5.2647526E-12	-10.819970E+0
-36.204383E+3	250.00000E+3	5.1603986E-12	-17.707592E+0
-34.247437E+3	250.00000E+3	4.9807541E-12	-6.3298159E+0
-32.290490E+3	250.00000E+3	5.2880174E-12	-10.734056E+0
-30.333543E+3	250.00000E+3	5.2695261E-12	-13.536407E+0
-28.376596E+3	250.00000E+3	5.4338270E-12	-17.896828E+0
-26.419648E+3	250.00000E+3	5.3166438E-12	-31.414396E+0
-24.462701E+3	250.00000E+3	5.4496472E-12	-24.735697E+0
-22.505754E+3	250.00000E+3	5.4235548E-12	-13.218771E+0
-20.548807E+3	250.00000E+3	5.4015876E-12	-7.7640781E+0
-18.591859E+3	250.00000E+3	5.5182508E-12	-23.154455E+0
-16.634912E+3	250.00000E+3	5.7110215E-12	-3.2239749E+0
-14.677965E+3	250.00000E+3	5.3508244E-12	1.5549762E+0
-12.721018E+3	250.00000E+3	5.4918505E-12	14.756895E+0
-10.764070E+3	250.00000E+3	5.1508533E-12	4.4429431E+0
-8.8071230E+3	250.00000E+3	5.4706712E-12	-10.815964E+0
-6.8501758E+3	250.00000E+3	5.4166901E-12	7.7714896E+0
-4.8932285E+3	250.00000E+3	5.5906148E-12	5.2089424E+0
-2.9362812E+3	250.00000E+3	5.0505494E-12	9.2121391E+0
-979.33411E+0	250.00000E+3	5.1588950E-12	-4.6798120E+0
977.61304E+0	250.00000E+3	5.3101772E-12	3.7154853E+0
2.9345601E+3	250.00000E+3	5.1427790E-12	7.8040118E+0
4.8915073E+3	250.00000E+3	5.2379008E-12	4.3285995E+0
6.8484546E+3	250.00000E+3	5.2773406E-12	19.020689E+0
8.8054014E+3	250.00000E+3	5.3682362E-12	-8.4333162E+0
10.762349E+3	250.00000E+3	5.1528304E-12	2.1463838E+0
12.719296E+3	250.00000E+3	5.1247565E-12	1.8117698E+0
14.676243E+3	250.00000E+3	5.1928930E-12	3.1865962E+0
16.633189E+3	250.00000E+3	5.1770159E-12	4.7052679E+0
18.590137E+3	250.00000E+3	5.1904839E-12	10.796859E+0
20.547084E+3	250.00000E+3	5.2425486E-12	-7.6527400E+0
22.504031E+3	250.00000E+3	5.3029105E-12	-14.080809E+0
24.460979E+3	250.00000E+3	5.0991585E-12	3.7511687E+0
26.417926E+3	250.00000E+3	5.0930896E-12	17.864643E+0
28.374873E+3	250.00000E+3	5.5318397E-12	9.2851114E+0
30.331820E+3	250.00000E+3	5.4933094E-12	-30.190895E+0
32.288768E+3	250.00000E+3	6.2734852E-12	-54.303501E+0
34.245715E+3	250.00000E+3	6.7755710E-12	-53.510456E+0
36.202660E+3	250.00000E+3	6.3834511E-12	44.113369E+0
38.159605E+3	250.00000E+3	14.990386E-12	-80.067398E+0
40.116551E+3	250.00000E+3	6.4225140E-12	23.227499E+0
42.073496E+3	250.00000E+3	8.0688546E-12	100.15369E+0
44.030441E+3	250.00000E+3	5.4216809E-12	12.346556E+0
45.987387E+3	250.00000E+3	5.5136421E-12	-4.6642065E+0
47.944332E+3	250.00000E+3	5.1716942E-12	1.2297494E+0
49.901277E+3	250.00000E+3	5.3523774E-12	21.012924E+0
51.858223E+3	250.00000E+3	5.2759051E-12	41.535587E+0
53.815168E+3	250.00000E+3	4.9919964E-12	-4.0585322E+0
55.772113E+3	250.00000E+3	6.1917346E-12	-36.629185E+0
57.729059E+3	250.00000E+3	5.7403192E-12	38.157955E+0
59.686004E+3	250.00000E+3	5.7232812E-12	-12.543381E+0
61.642949E+3	250.00000E+3	5.5945309E-12	-28.286289E+0
63.599895E+3	250.00000E+3	4.9695998E-12	20.310530E+0
65.556844E+3	250.00000E+3	6.4030634E-12	-66.017349E+0
67.513789E+3	250.00000E+3	5.6310919E-12	-28.656746E+0
69.470734E+3	250.00000E+3	5.6757528E-12	-16.112627E+0
71.427680E+3	250.00000E+3	5.4830572E-12	-8.3665018E+0
73.384625E+3	250.00000E+3	5.4641556E-12	15.005890E+0
75.341570E+3	250.00000E+3	5.0597660E-12	5.6151266E+0
77.298516E+3	250.00000E+3	4.9868850E-12	5.8929920E+0
79.255461E+3	250.00000E+3	5.2602042E-12	4.0716796E+0
81.212406E+3	250.00000E+3	5.5083295E-12	15.792378E+0
83.169352E+3	250.00000E+3	5.1195875E-12	289.53582E-3
85.126297E+3	250.00000E+3	5.1641807E-12	-978.72037E-3
87.083242E+3	250.00000E+3	5.0868580E-12	-443.48696E-3
89.040187E+3	250.00000E+3	4.9402283E-12	-2.4526572E+0
90.997133E+3	250.00000E+3	5.0577099E-12	-10.379968E+0
92.954078E+3	250.00000E+3	5.2124550E-12	-14.744689E+0
94.911023E+3	250.00000E+3	5.0630702E-12	-6.6129990E+0
96.867969E+3	250.00000E+3	5.1309287E-12	-8.8336487E+0
98.824914E+3	250.00000E+3	5.2694567E-12	-4.1301427E+0
100.78186E+3	250.00000E+3	5.0569293E-12	-9.7986794E+0
102.73880E+3	250.00000E+3	5.4105180E-12	-15.605034E+0
104.69575E+3	250.00000E+3	5.2520497E-12	-20.233465E+0
106.65270E+3	250.00000E+3	5.2573466E-12	-14.900273E+0
108.60964E+3	250.00000E+3	5.5357927E-12	-26.816586E+0
110.56659E+3	250.00000E+3	5.4330533E-12	-14.820232E+0
112.52353E+3	250.00000E+3	5.4812431E-12	-27.588039E+0
114.48048E+3	250.00000E+3	5.3585174E-12	-6.7791557E+0
116.43742E+3	250.00000E+3	5.5186788E-12	-12.752463E+0
118.39437E+3	250.00000E+3	5.3012373E-12	-39.946766E+0
120.35131E+3	250.00000E+3	5.8684312E-12	-14.752954E+0
122.30826E+3	250.00000E+3	5.5748696E-12	-30.475935E+0
124.26520E+3	250.00000E+3	5.3088493E-12	-16.608137E+0
126.22215E+3	250.00000E+3	5.3880038E-12	-30.961624E+0
128.17909E+3	250.00000E+3	5.6071363E-12	-35.448727E+0
130.13604E+3	250.00000E+3	5.6913849E-12	-34.684723E+0
132.09298E+3	250.00000E+3	5.9659686E-12	-9.1712818E+0
134.04994E+3	250.00000E+3	6.2137734E-12	-14.476439E+0
136.00689E+3	250.00000E+3	7.5500899E-12	-46.184719E+0
137.96384E+3	250.00000E+3	11.895065E-12	-32.198975E+0
139.92080E+3	250.00000E+3	12.898479E-12	-33.345505E+0
141.87775E+3	250.00000E+3	12.125974E-12	48.689491E+0
143.83470E+3	250.00000E+3	11.942039E-12	18.869062E+0
145.79166E+3	250.00000E+3	28.299243E-12	107.30845E+0
147.74861E+3	250.00000E+3	135.01260E-12	-80.620163E+0
149.70556E+3	250.00000E+3	29.627509E-12	-43.238625E+0
151.66252E+3	250.00000E+3	17.198269E-12	17.480104E+0
153.61947E+3	250.00000E+3	7.8894122E-12	27.267990E+0
155.57642E+3	250.00000E+3	9.7238381E-12	-8.6066189E+0
157.53337E+3	250.00000E+3	6.3088133E-12	-4.5380692E+0
159.49033E+3	250.00000E+3	6.4348505E-12	-36.437160E+0
161.44728E+3	250.00000E+3	6.2325332E-12	-21.703247E+0
163.40423E+3	250.00000E+3	6.5102151E-12	-5.7964711E+0
165.36119E+3	250.00000E+3	6.0653674E-12	56.129230E+0
167.31814E+3	250.00000E+3	5.2699208E-12	-7.8481903E+0
169.27509E+3	250.00000E+3	5.2921001E-12	-35.056530E+0
171.23205E+3	250.00000E+3	5.6340093E-12	-20.767412E+0
173.18900E+3	250.00000E+3	5.6899875E-12	-43.829426E+0
175.14595E+3	250.00000E+3	5.6100879E-12	-4.0378962E+0
177.10291E+3	250.00000E+3	5.5000006E-12	-10.514972E+0
179.05986E+3	250.00000E+3	5.5628323E-12	-25.798090E+0
181.01681E+3	250.00000E+3	5.4821109E-12	-5.1925893E+0
182.97377E+3	250.00000E+3	5.4111884E-12	-8.1668530E+0
184.93072E+3	250.00000E+3	5.1435449E-12	-23.714994E+0
186.88767E+3	250.00000E+3	5.2560582E-12	-14.818789E+0
188.84462E+3	250.00000E+3	5.2553968E-12	-12.297107E+0
190.80158E+3	250.00000E+3	5.3825130E-12	-17.389614E+0
192.75853E+3	250.00000E+3	5.1890072E-12	-8.4665327E+0
194.71548E+3	250.00000E+3	5.3780157E-12	-6.5794234E+0
196.67244E+3	250.00000E+3	5.3945247E-12	-14.482197E+0
198.62939E+3	250.00000E+3	5.3945758E-12	-12.382637E+0
200.58634E+3	250.00000E+3	5.4870991E-12	-28.239149E+0
202.54330E+3	250.00000E+3	5.6289353E-12	-32.811302E+0
204.50025E+3	250.00000E+3	5.3989335E-12	-16.057619E+0
206.45720E+3	250.00000E+3	5.4001586E-12	-9.8746204E+0
208.41416E+3	250.00000E+3	5.5469730E-12	-23.220039E+0
210.37111E+3	250.00000E+3	5.2914253E-12	-22.153629E+0
212.32806E+3	250.00000E+3	5.3714411E-12	-4.1163216E+0
214.28502E+3	250.00000E+3	5.3597834E-12	-1.0093794E+0
216.24197E+3	250.00000E+3	5.2427741E-12	-7.1484528E+0
218.19892E+3	250.00000E+3	5.1247912E-12	-3.7707975E+0
220.15587E+3	250.00000E+3	5.4525737E-12	-21.631546E+0
222.11283E+3	250.00000E+3	5.4344181E-12	-19.212337E+0
224.06978E+3	250.00000E+3	5.4442093E-12	-15.071783E+0
226.02673E+3	250.00000E+3	5.1631577E-12	-12.471681E+0
227.98369E+3	250.00000E+3	5.5057569E-12	-14.852899E+0
229.94064E+3	250.00000E+3	5.3249133E-12	-846.70800E-3
231.89759E+3	250.00000E+3	5.4068239E-12	-14.480358E+0
233.85455E+3	250.00000E+3	5.2180907E-12	-10.565685E+0
235.81150E+3	250.00000E+3	5.4737842E-12	-24.106339E+0
237.76845E+3	250.00000E+3	5.4651912E-12	-6.2456284E+0
239.72541E+3	250.00000E+3	5.2475658E-12	-20.906912E+0
241.68236E+3	250.00000E+3	5.3750880E-12	-19.765322E+0
243.63931E+3	250.00000E+3	5.3229023E-12	-329.04235E-3
245.59627E+3	250.00000E+3	5.5836108E-12	-16.120258E+0
247.55322E+3	250.00000E+3	5.1880097E-12	-1.2030950E+0
249.51017E+3	250.00000E+3	5.4232062E-12	-7.0228114E+0
251.46712E+3	250.00000E+3	5.2611622E-12	-17.831993E+0
253.42408E+3	250.00000E+3	5.4200915E-12	-19.507008E+0
255.38103E+3	250.00000E+3	5.3429947E-12	-18.513323E+0
257.33798E+3	250.00000E+3	5.1051940E-12	-12.163287E+0
259.29494E+3	250.00000E+3	5.2536773E-12	-6.4661365E+0
261.25189E+3	250.00000E+3	5.1695905E-12	-18.625294E+0
263.20884E+3	250.00000E+3	5.5927741E-12	-24.070969E+0
265.16578E+3	250.00000E+3	5.2890947E-12	-27.374493E+0
267.12272E+3	250.00000E+3	5.3818920E-12	-11.850088E+0
