Experiment	Experiment	
Saved Date	24.09.2019 13:44:35	
User		
f_res (Hz)	383206.664	
Q	14938	
Phase (deg)	-217.36	
Amp/Exc (nm/mV)	7.246	
Number of points	256	
Fit length	 	
Comment01	2nd resonance - dumped and standing free	

[DATA]
OC M1 Freq. Shift (Hz)	OC M1 Center Freq. (Hz)	OC D1 Amplitude (m)	OC D1 Phase (deg)
6.5998030E+0	383.20691E+3	41.771830E-9	-24.096794E+0
7.7998028E+0	383.20691E+3	40.219909E-9	-28.074001E+0
8.9998026E+0	383.20691E+3	37.831352E-9	-32.693607E+0
10.199802E+0	383.20691E+3	36.564465E-9	-35.647469E+0
11.399802E+0	383.20691E+3	34.388172E-9	-39.128418E+0
12.599802E+0	383.20691E+3	33.164440E-9	-41.743538E+0
13.799802E+0	383.20691E+3	31.458626E-9	-44.466202E+0
14.999802E+0	383.20691E+3	30.924390E-9	-44.845448E+0
16.199802E+0	383.20691E+3	28.247854E-9	-48.842319E+0
17.399803E+0	383.20691E+3	27.727395E-9	-50.535355E+0
18.599804E+0	383.20691E+3	25.863907E-9	-52.448162E+0
19.799805E+0	383.20691E+3	25.390799E-9	-53.980053E+0
20.999805E+0	383.20691E+3	23.730626E-9	-55.502129E+0
22.199806E+0	383.20691E+3	22.951429E-9	-57.186596E+0
23.399807E+0	383.20691E+3	21.925111E-9	-58.393845E+0
24.599808E+0	383.20691E+3	21.128589E-9	-59.561954E+0
25.799809E+0	383.20691E+3	20.270742E-9	-60.276848E+0
26.999809E+0	383.20691E+3	19.614349E-9	-61.660881E+0
28.199810E+0	383.20691E+3	18.841304E-9	-62.118893E+0
29.399811E+0	383.20691E+3	18.249686E-9	-63.401028E+0
30.599812E+0	383.20691E+3	17.644862E-9	-63.870758E+0
31.799812E+0	383.20691E+3	17.082666E-9	-65.008469E+0
32.999813E+0	383.20691E+3	16.537664E-9	-65.366936E+0
34.199814E+0	383.20691E+3	16.011143E-9	-66.395325E+0
35.399815E+0	383.20691E+3	15.569865E-9	-66.765762E+0
36.599815E+0	383.20691E+3	15.189556E-9	-67.801849E+0
37.799816E+0	383.20691E+3	14.670019E-9	-68.050285E+0
38.999817E+0	383.20691E+3	14.256554E-9	-68.887932E+0
40.199818E+0	383.20691E+3	13.912897E-9	-69.098831E+0
41.399818E+0	383.20691E+3	13.549584E-9	-69.993378E+0
42.599819E+0	383.20691E+3	13.186710E-9	-70.124855E+0
43.799820E+0	383.20691E+3	12.822484E-9	-70.689178E+0
44.999821E+0	383.20691E+3	12.537663E-9	-71.048965E+0
46.199821E+0	383.20691E+3	12.200672E-9	-71.662163E+0
47.399822E+0	383.20691E+3	11.929640E-9	-71.921173E+0
48.599823E+0	383.20691E+3	11.757848E-9	-72.481880E+0
49.799824E+0	383.20691E+3	11.374302E-9	-72.741005E+0
50.999825E+0	383.20691E+3	11.148461E-9	-73.153931E+0
52.199825E+0	383.20691E+3	10.869612E-9	-73.449585E+0
53.399826E+0	383.20691E+3	10.615636E-9	-73.786125E+0
54.599827E+0	383.20691E+3	10.519155E-9	-74.174835E+0
55.799828E+0	383.20691E+3	10.187975E-9	-74.490463E+0
56.999828E+0	383.20691E+3	9.9835260E-9	-74.702560E+0
58.199829E+0	383.20691E+3	9.7719832E-9	-74.978088E+0
59.399830E+0	383.20691E+3	9.7545891E-9	-75.209007E+0
60.599831E+0	383.20691E+3	9.3881027E-9	-75.482635E+0
61.799831E+0	383.20691E+3	9.2292103E-9	-75.693909E+0
62.999832E+0	383.20691E+3	9.0425143E-9	-76.019218E+0
64.199829E+0	383.20691E+3	8.9064898E-9	-76.211853E+0
65.399826E+0	383.20691E+3	8.7115710E-9	-76.529686E+0
66.599823E+0	383.20691E+3	8.5865857E-9	-76.745346E+0
67.799820E+0	383.20691E+3	8.4478460E-9	-77.051826E+0
68.999817E+0	383.20691E+3	8.2759328E-9	-77.150696E+0
70.199814E+0	383.20691E+3	8.1300202E-9	-77.423584E+0
71.399811E+0	383.20691E+3	8.0017504E-9	-77.613922E+0
72.599808E+0	383.20691E+3	7.8492723E-9	-77.740395E+0
73.799805E+0	383.20691E+3	7.7526545E-9	-77.939095E+0
74.999802E+0	383.20691E+3	7.6011517E-9	-78.123009E+0
76.199799E+0	383.20691E+3	7.4833082E-9	-78.359207E+0
77.399796E+0	383.20691E+3	7.3620074E-9	-78.405968E+0
78.599792E+0	383.20691E+3	7.2490125E-9	-78.710281E+0
79.799789E+0	383.20691E+3	7.1422219E-9	-78.842545E+0
80.999786E+0	383.20691E+3	7.0340231E-9	-79.070610E+0
82.199783E+0	383.20691E+3	6.9296435E-9	-79.104950E+0
83.399780E+0	383.20691E+3	6.8293842E-9	-79.327805E+0
84.599777E+0	383.20691E+3	6.7332047E-9	-79.422760E+0
85.799774E+0	383.20691E+3	6.7001964E-9	-79.620888E+0
86.999771E+0	383.20691E+3	6.5524595E-9	-79.685555E+0
88.199768E+0	383.20691E+3	6.4512538E-9	-79.846626E+0
89.399765E+0	383.20691E+3	6.3607377E-9	-79.960281E+0
90.599762E+0	383.20691E+3	6.2750698E-9	-80.154343E+0
91.799759E+0	383.20691E+3	6.1893588E-9	-80.254745E+0
92.999756E+0	383.20691E+3	6.1061423E-9	-80.435921E+0
94.199753E+0	383.20691E+3	6.0169865E-9	-80.533714E+0
95.399750E+0	383.20691E+3	5.9399037E-9	-80.605438E+0
96.599747E+0	383.20691E+3	5.8669145E-9	-80.818016E+0
97.799744E+0	383.20691E+3	5.7911689E-9	-80.949203E+0
98.999741E+0	383.20691E+3	5.7258638E-9	-80.995186E+0
100.19974E+0	383.20691E+3	5.6375082E-9	-81.104263E+0
101.39973E+0	383.20691E+3	5.5770930E-9	-81.292221E+0
102.59973E+0	383.20691E+3	5.5064113E-9	-81.398819E+0
103.79973E+0	383.20691E+3	5.4398215E-9	-81.397156E+0
104.99973E+0	383.20691E+3	5.3853877E-9	-81.516380E+0
106.19972E+0	383.20691E+3	5.3055809E-9	-81.637634E+0
107.39972E+0	383.20691E+3	5.2452291E-9	-81.794487E+0
108.59972E+0	383.20691E+3	5.1951652E-9	-81.828209E+0
109.79971E+0	383.20691E+3	5.1218909E-9	-81.872879E+0
110.99971E+0	383.20691E+3	5.0646149E-9	-82.035576E+0
112.19971E+0	383.20691E+3	5.0052829E-9	-81.983345E+0
113.39970E+0	383.20691E+3	4.9519957E-9	-82.118484E+0
114.59970E+0	383.20691E+3	4.9055644E-9	-82.257744E+0
115.79970E+0	383.20691E+3	4.8424837E-9	-82.320747E+0
116.99969E+0	383.20691E+3	4.8012048E-9	-82.483795E+0
118.19969E+0	383.20691E+3	4.7405919E-9	-82.525185E+0
119.39969E+0	383.20691E+3	4.6903881E-9	-82.520393E+0
120.59969E+0	383.20691E+3	4.6369544E-9	-82.661995E+0
121.79968E+0	383.20691E+3	4.6119957E-9	-82.620628E+0
122.99968E+0	383.20691E+3	4.5336708E-9	-82.582489E+0
124.19968E+0	383.20691E+3	4.4811213E-9	-82.738792E+0
125.39967E+0	383.20691E+3	4.4372173E-9	-82.774628E+0
126.59967E+0	383.20691E+3	4.3895851E-9	-82.757751E+0
127.79967E+0	383.20691E+3	4.3494581E-9	-82.938110E+0
128.99966E+0	383.20691E+3	4.3041224E-9	-82.910828E+0
130.19966E+0	383.20691E+3	4.2616675E-9	-82.968590E+0
131.39966E+0	383.20691E+3	4.2209161E-9	-83.050285E+0
132.59966E+0	383.20691E+3	4.1790003E-9	-83.040588E+0
133.79965E+0	383.20691E+3	4.1478496E-9	-83.178955E+0
134.99965E+0	383.20691E+3	4.0942552E-9	-83.201996E+0
136.19965E+0	383.20691E+3	4.0667301E-9	-83.305099E+0
137.39964E+0	383.20691E+3	4.0324490E-9	-83.240166E+0
138.59964E+0	383.20691E+3	3.9810533E-9	-83.318108E+0
139.79964E+0	383.20691E+3	3.9480224E-9	-83.360664E+0
140.99963E+0	383.20691E+3	3.9069201E-9	-83.372826E+0
142.19963E+0	383.20691E+3	3.8789900E-9	-83.475143E+0
143.39963E+0	383.20691E+3	3.8369881E-9	-83.352692E+0
144.59962E+0	383.20691E+3	3.8000167E-9	-83.353767E+0
145.79962E+0	383.20691E+3	3.7675014E-9	-83.506859E+0
146.99962E+0	383.20691E+3	3.7371621E-9	-83.540886E+0
148.19962E+0	383.20691E+3	3.6987404E-9	-83.549232E+0
149.39961E+0	383.20691E+3	3.6713277E-9	-83.485435E+0
150.59961E+0	383.20691E+3	3.6389234E-9	-83.515289E+0
151.79961E+0	383.20691E+3	3.6077825E-9	-83.600258E+0
152.99960E+0	383.20691E+3	3.5890955E-9	-83.593269E+0
