Experiment	Experiment	
Saved Date	23.03.2020 15:25:28	
User		
f_res (Hz)	397280.251	
Q	19166	
Phase (deg)	27.79	
Amp/Exc (nm/mV)	0.351395	
Number of points	256	
Fit length	 	

[DATA]
OC M1 Freq. Shift (Hz)	OC M1 Center Freq. (Hz)	OC D1 Amplitude (m)	OC D1 Phase (deg)
-63.392548E+0	397.27900E+3	841.43337E-12	102.33530E+0
-61.000389E+0	397.27900E+3	879.41515E-12	101.61018E+0
-58.608231E+0	397.27900E+3	912.74066E-12	101.51488E+0
-56.216072E+0	397.27900E+3	954.06938E-12	101.04200E+0
-53.823914E+0	397.27900E+3	990.86395E-12	100.52039E+0
-51.431755E+0	397.27900E+3	1.0365290E-9	99.931259E+0
-49.039597E+0	397.27900E+3	1.0795087E-9	99.096657E+0
-46.647438E+0	397.27900E+3	1.1447783E-9	98.528542E+0
-44.255280E+0	397.27900E+3	1.1933893E-9	97.991577E+0
-41.863121E+0	397.27900E+3	1.2686892E-9	97.204247E+0
-39.470963E+0	397.27900E+3	1.3334197E-9	96.303268E+0
-37.078804E+0	397.27900E+3	1.4232659E-9	94.733337E+0
-34.686646E+0	397.27900E+3	1.5074528E-9	94.532227E+0
-32.294487E+0	397.27900E+3	1.6200369E-9	92.218086E+0
-29.902330E+0	397.27900E+3	1.6643782E-9	90.651077E+0
-27.510174E+0	397.27900E+3	1.8596661E-9	88.488647E+0
-25.118017E+0	397.27900E+3	2.0416679E-9	87.593399E+0
-22.725861E+0	397.27900E+3	2.1696447E-9	83.882774E+0
-20.333704E+0	397.27900E+3	2.4045483E-9	82.500061E+0
-17.941547E+0	397.27900E+3	2.5837801E-9	78.251404E+0
-15.549391E+0	397.27900E+3	2.9180085E-9	75.048447E+0
-13.157234E+0	397.27900E+3	3.1009795E-9	70.658173E+0
-10.765078E+0	397.27900E+3	3.5796646E-9	64.699860E+0
-8.3729210E+0	397.27900E+3	3.8739127E-9	58.836643E+0
-5.9807644E+0	397.27900E+3	4.3871289E-9	49.582161E+0
-3.5886075E+0	397.27900E+3	4.7175850E-9	41.588997E+0
-1.1964507E+0	397.27900E+3	5.0910995E-9	28.813183E+0
1.1957061E+0	397.27900E+3	5.2709184E-9	17.406223E+0
3.5878630E+0	397.27900E+3	5.2376588E-9	6.5228615E+0
5.9800196E+0	397.27900E+3	4.8850697E-9	-8.8440552E+0
8.3721762E+0	397.27900E+3	4.5137631E-9	-16.519705E+0
10.764333E+0	397.27900E+3	3.8611745E-9	-28.334427E+0
13.156489E+0	397.27900E+3	3.5047105E-9	-33.143299E+0
15.548646E+0	397.27900E+3	2.9853096E-9	-39.355904E+0
17.940804E+0	397.27900E+3	2.8292708E-9	-42.032726E+0
20.332960E+0	397.27900E+3	2.4173648E-9	-45.686531E+0
22.725117E+0	397.27900E+3	2.2647930E-9	-48.699772E+0
25.117273E+0	397.27900E+3	2.0051618E-9	-50.290241E+0
27.509430E+0	397.27900E+3	1.9311011E-9	-52.122765E+0
29.901587E+0	397.27900E+3	1.7111401E-9	-53.509747E+0
32.293743E+0	397.27900E+3	1.6102100E-9	-55.297699E+0
34.685902E+0	397.27900E+3	1.5005264E-9	-55.534222E+0
37.078060E+0	397.27900E+3	1.4203035E-9	-56.951118E+0
39.470219E+0	397.27900E+3	1.3335215E-9	-57.466305E+0
41.862377E+0	397.27900E+3	1.2633076E-9	-58.495640E+0
44.254536E+0	397.27900E+3	1.2328656E-9	-59.701141E+0
46.646694E+0	397.27900E+3	1.1468205E-9	-60.018299E+0
49.038853E+0	397.27900E+3	1.0880791E-9	-60.350662E+0
51.431011E+0	397.27900E+3	1.0403080E-9	-61.348881E+0
53.823170E+0	397.27900E+3	993.07096E-12	-61.486126E+0
56.215328E+0	397.27900E+3	965.72206E-12	-62.272888E+0
58.607487E+0	397.27900E+3	921.44642E-12	-62.482021E+0
60.999645E+0	397.27900E+3	881.47295E-12	-63.618126E+0
63.391804E+0	397.27900E+3	852.03911E-12	-63.382771E+0
65.783958E+0	397.27900E+3	821.80707E-12	-64.221649E+0
68.176117E+0	397.27900E+3	795.54402E-12	-64.656837E+0
70.568275E+0	397.27900E+3	775.90012E-12	-64.827278E+0
72.960434E+0	397.27900E+3	740.96140E-12	-65.110245E+0
75.352592E+0	397.27900E+3	717.03599E-12	-65.629906E+0
77.744751E+0	397.27900E+3	698.00032E-12	-65.748878E+0
80.136909E+0	397.27900E+3	677.57394E-12	-66.216484E+0
82.529068E+0	397.27900E+3	658.42110E-12	-66.110413E+0
84.921227E+0	397.27900E+3	638.21681E-12	-66.563911E+0
87.313385E+0	397.27900E+3	623.05228E-12	-66.515137E+0
89.705544E+0	397.27900E+3	607.52553E-12	-67.080910E+0
92.097702E+0	397.27900E+3	590.60745E-12	-67.051964E+0
94.489861E+0	397.27900E+3	573.29996E-12	-67.486763E+0
96.882019E+0	397.27900E+3	562.76428E-12	-67.684326E+0
99.274178E+0	397.27900E+3	552.06595E-12	-67.883781E+0
101.66634E+0	397.27900E+3	537.80908E-12	-67.980034E+0
104.05849E+0	397.27900E+3	523.34387E-12	-68.174706E+0
106.45065E+0	397.27900E+3	514.24248E-12	-68.418167E+0
108.84281E+0	397.27900E+3	504.31131E-12	-68.552620E+0
111.23497E+0	397.27900E+3	491.77507E-12	-68.460716E+0
113.62713E+0	397.27900E+3	479.49716E-12	-68.852783E+0
116.01929E+0	397.27900E+3	469.95197E-12	-68.847794E+0
118.41145E+0	397.27900E+3	462.83846E-12	-69.188377E+0
120.80360E+0	397.27900E+3	455.09338E-12	-69.344421E+0
123.19576E+0	397.27900E+3	445.69154E-12	-69.408653E+0
125.58792E+0	397.27900E+3	434.80380E-12	-69.390564E+0
127.98008E+0	397.27900E+3	429.02845E-12	-69.832947E+0
130.37224E+0	397.27900E+3	420.96104E-12	-69.770470E+0
132.76439E+0	397.27900E+3	420.58543E-12	-69.887680E+0
135.15654E+0	397.27900E+3	404.22141E-12	-70.056038E+0
137.54869E+0	397.27900E+3	404.58309E-12	-69.967804E+0
139.94084E+0	397.27900E+3	393.03047E-12	-70.007454E+0
142.33299E+0	397.27900E+3	385.74871E-12	-70.383484E+0
144.72514E+0	397.27900E+3	380.89973E-12	-70.560272E+0
147.11729E+0	397.27900E+3	374.18116E-12	-70.596489E+0
149.50945E+0	397.27900E+3	369.07227E-12	-70.734436E+0
151.90160E+0	397.27900E+3	362.39575E-12	-70.786507E+0
154.29375E+0	397.27900E+3	358.91298E-12	-70.900589E+0
156.68590E+0	397.27900E+3	353.25023E-12	-70.793373E+0
159.07805E+0	397.27900E+3	348.99206E-12	-71.246445E+0
161.47020E+0	397.27900E+3	343.08903E-12	-71.200363E+0
163.86235E+0	397.27900E+3	340.09831E-12	-71.326660E+0
166.25450E+0	397.27900E+3	333.93174E-12	-71.373367E+0
168.64665E+0	397.27900E+3	329.84276E-12	-71.534019E+0
171.03880E+0	397.27900E+3	325.67524E-12	-71.654106E+0
173.43095E+0	397.27900E+3	320.73824E-12	-71.725769E+0
175.82310E+0	397.27900E+3	317.30651E-12	-71.511772E+0
178.21526E+0	397.27900E+3	312.09677E-12	-72.042946E+0
180.60741E+0	397.27900E+3	310.99870E-12	-72.141006E+0
182.99956E+0	397.27900E+3	306.22649E-12	-72.179764E+0
185.39171E+0	397.27900E+3	300.67168E-12	-71.911720E+0
187.78386E+0	397.27900E+3	296.88627E-12	-72.141327E+0
190.17601E+0	397.27900E+3	293.97998E-12	-72.291260E+0
192.56816E+0	397.27900E+3	291.08019E-12	-72.491058E+0
194.96031E+0	397.27900E+3	287.04070E-12	-72.559387E+0
197.35246E+0	397.27900E+3	284.50381E-12	-72.719185E+0
199.74461E+0	397.27900E+3	283.27585E-12	-72.933395E+0
202.13676E+0	397.27900E+3	280.28976E-12	-72.877090E+0
204.52892E+0	397.27900E+3	275.68547E-12	-73.010834E+0
206.92107E+0	397.27900E+3	272.49236E-12	-73.149536E+0
209.31322E+0	397.27900E+3	269.49765E-12	-73.308907E+0
211.70537E+0	397.27900E+3	267.88760E-12	-73.440109E+0
214.09752E+0	397.27900E+3	265.00552E-12	-73.554207E+0
216.48967E+0	397.27900E+3	262.68213E-12	-73.552208E+0
218.88182E+0	397.27900E+3	259.02844E-12	-73.451035E+0
221.27397E+0	397.27900E+3	257.23332E-12	-73.839500E+0
223.66612E+0	397.27900E+3	255.12067E-12	-73.811104E+0
226.05827E+0	397.27900E+3	252.23038E-12	-73.888725E+0
228.45042E+0	397.27900E+3	250.54678E-12	-74.043152E+0
230.84258E+0	397.27900E+3	247.27626E-12	-74.150627E+0
233.23473E+0	397.27900E+3	245.46187E-12	-74.468903E+0
235.62688E+0	397.27900E+3	242.43210E-12	-74.732666E+0
238.01903E+0	397.27900E+3	240.54286E-12	-74.629654E+0
240.41118E+0	397.27900E+3	239.25423E-12	-74.724754E+0
242.80333E+0	397.27900E+3	237.56400E-12	-74.945686E+0
245.19548E+0	397.27900E+3	234.73570E-12	-75.150513E+0
247.58763E+0	397.27900E+3	232.23908E-12	-75.200363E+0
249.97978E+0	397.27900E+3	230.30716E-12	-75.385834E+0
252.37193E+0	397.27900E+3	228.95491E-12	-75.210945E+0
254.76408E+0	397.27900E+3	225.77336E-12	-75.552231E+0
257.15625E+0	397.27900E+3	225.22502E-12	-75.784286E+0
259.54840E+0	397.27900E+3	223.85042E-12	-75.707886E+0
261.94055E+0	397.27900E+3	220.55707E-12	-75.944092E+0
264.33270E+0	397.27900E+3	219.85998E-12	-76.505951E+0
266.72485E+0	397.27900E+3	217.96552E-12	-76.125450E+0
269.11700E+0	397.27900E+3	216.96206E-12	-76.528435E+0
271.50916E+0	397.27900E+3	214.34372E-12	-76.371483E+0
273.90131E+0	397.27900E+3	212.53047E-12	-76.542328E+0
276.29346E+0	397.27900E+3	210.73375E-12	-76.825531E+0
278.68561E+0	397.27900E+3	208.38208E-12	-76.754929E+0
281.07776E+0	397.27900E+3	206.99033E-12	-76.647705E+0
283.46991E+0	397.27900E+3	205.70290E-12	-77.278587E+0
285.86206E+0	397.27900E+3	205.07997E-12	-77.386887E+0
288.25421E+0	397.27900E+3	202.05598E-12	-77.460587E+0
290.64636E+0	397.27900E+3	201.51079E-12	-77.400078E+0
293.03851E+0	397.27900E+3	200.64471E-12	-77.692886E+0
295.43066E+0	397.27900E+3	198.59277E-12	-78.016670E+0
297.82281E+0	397.27900E+3	197.40640E-12	-77.941132E+0
300.21497E+0	397.27900E+3	195.36081E-12	-78.270905E+0
302.60712E+0	397.27900E+3	194.11898E-12	-78.001472E+0
304.99927E+0	397.27900E+3	192.07652E-12	-78.343895E+0
