Experiment	Experiment	
Saved Date	30.01.2019 12:41:54	
User		
f_res (Hz)	384602.785	
Q	1558	
Phase (deg)	-443.83	
Amp/Exc (nm/mV)	4932.417	
Number of points	256	
Fit length	 	

[DATA]
OC M1 Freq. Shift (Hz)	OC M1 Center Freq. (Hz)	OC D1 Amplitude (m)	OC D1 Phase (deg)
-97.059062E+3	250.00000E+3	27.823116E-6	-67.025482E+0
-95.098281E+3	250.00000E+3	30.531926E-6	-71.973434E+0
-93.137500E+3	250.00000E+3	28.133574E-6	-71.038498E+0
-91.176719E+3	250.00000E+3	28.010896E-6	-70.112259E+0
-89.215937E+3	250.00000E+3	28.185961E-6	-63.316017E+0
-87.255156E+3	250.00000E+3	27.345202E-6	-68.885040E+0
-85.294375E+3	250.00000E+3	29.548140E-6	-60.168396E+0
-83.333594E+3	250.00000E+3	28.070301E-6	-74.638832E+0
-81.372812E+3	250.00000E+3	22.921711E-6	-58.481258E+0
-79.412031E+3	250.00000E+3	26.748306E-6	-62.089767E+0
-77.451250E+3	250.00000E+3	25.592806E-6	-63.910923E+0
-75.490469E+3	250.00000E+3	23.603525E-6	-56.037739E+0
-73.529687E+3	250.00000E+3	28.951181E-6	-62.052902E+0
-71.568906E+3	250.00000E+3	28.258406E-6	-64.491524E+0
-69.608125E+3	250.00000E+3	27.673879E-6	-59.439281E+0
-67.647344E+3	250.00000E+3	27.154480E-6	-62.178734E+0
-65.686562E+3	250.00000E+3	24.458677E-6	-69.367813E+0
-63.725777E+3	250.00000E+3	22.549462E-6	-39.611248E+0
-61.764992E+3	250.00000E+3	30.461610E-6	34.602356E+0
-59.804207E+3	250.00000E+3	45.841691E-6	-23.420752E+0
-57.843422E+3	250.00000E+3	37.796573E-6	-81.306122E+0
-55.882637E+3	250.00000E+3	24.803026E-6	-59.465111E+0
-53.921852E+3	250.00000E+3	42.018906E-6	-36.859085E+0
-51.961066E+3	250.00000E+3	34.472734E-6	-78.457237E+0
-50.000281E+3	250.00000E+3	31.492818E-6	-69.360367E+0
-48.039496E+3	250.00000E+3	26.775961E-6	-64.986107E+0
-46.078711E+3	250.00000E+3	26.792139E-6	-56.907352E+0
-44.117926E+3	250.00000E+3	27.878828E-6	-67.309319E+0
-42.157141E+3	250.00000E+3	28.115466E-6	-60.008404E+0
-40.196355E+3	250.00000E+3	25.844847E-6	-60.633854E+0
-38.235570E+3	250.00000E+3	23.790602E-6	-48.348183E+0
-36.274785E+3	250.00000E+3	30.426523E-6	-46.485580E+0
-34.314000E+3	250.00000E+3	29.727022E-6	-56.696136E+0
-32.353215E+3	250.00000E+3	29.791781E-6	-57.112415E+0
-30.392430E+3	250.00000E+3	30.253463E-6	-46.083126E+0
-28.431645E+3	250.00000E+3	32.547614E-6	-59.192013E+0
-26.470859E+3	250.00000E+3	29.485951E-6	-45.558617E+0
-24.510074E+3	250.00000E+3	34.385655E-6	-68.439598E+0
-22.549289E+3	250.00000E+3	37.390226E-6	-73.914993E+0
-20.588504E+3	250.00000E+3	36.858622E-6	-34.321800E+0
-18.627719E+3	250.00000E+3	44.959692E-6	-57.176548E+0
-16.666934E+3	250.00000E+3	45.171917E-6	-73.962112E+0
-14.706149E+3	250.00000E+3	45.658384E-6	-78.747032E+0
-12.745365E+3	250.00000E+3	45.943558E-6	-84.449730E+0
-10.784581E+3	250.00000E+3	39.209073E-6	-91.218658E+0
-8.8237969E+3	250.00000E+3	37.832644E-6	-96.724533E+0
-6.8630127E+3	250.00000E+3	31.396277E-6	-99.462082E+0
-4.9022285E+3	250.00000E+3	41.622148E-6	-98.462036E+0
-2.9414443E+3	250.00000E+3	29.650633E-6	-77.987717E+0
-980.66003E+0	250.00000E+3	36.503909E-6	-105.30963E+0
980.12427E+0	250.00000E+3	24.540581E-6	-49.462967E+0
2.9409087E+3	250.00000E+3	20.035050E-6	-20.971676E+0
4.9016929E+3	250.00000E+3	25.969604E-6	-63.132999E+0
6.8624771E+3	250.00000E+3	25.191248E-6	-62.476036E+0
8.8232617E+3	250.00000E+3	29.830140E-6	-87.231331E+0
10.784046E+3	250.00000E+3	22.866805E-6	-36.140301E+0
12.744830E+3	250.00000E+3	25.449781E-6	-41.405777E+0
14.705614E+3	250.00000E+3	36.906247E-6	5.7980647E+0
16.666398E+3	250.00000E+3	21.078607E-6	14.565747E+0
18.627184E+3	250.00000E+3	28.580778E-6	-50.434402E+0
20.587969E+3	250.00000E+3	79.682584E-6	-124.04805E+0
22.548754E+3	250.00000E+3	59.600960E-6	105.35351E+0
24.509539E+3	250.00000E+3	41.489464E-6	-26.155718E+0
26.470324E+3	250.00000E+3	33.337787E-6	-15.151396E+0
28.431109E+3	250.00000E+3	26.536274E-6	-19.827305E+0
30.391895E+3	250.00000E+3	27.370663E-6	-36.638206E+0
32.352680E+3	250.00000E+3	44.412940E-6	-40.957241E+0
34.313465E+3	250.00000E+3	50.076480E-6	-81.868996E+0
36.274250E+3	250.00000E+3	25.153346E-6	-47.002174E+0
38.235035E+3	250.00000E+3	19.831570E-6	-17.447290E+0
40.195820E+3	250.00000E+3	21.318385E-6	-9.9489813E+0
42.156605E+3	250.00000E+3	31.299009E-6	-25.559521E+0
44.117391E+3	250.00000E+3	27.514239E-6	43.789871E+0
46.078176E+3	250.00000E+3	47.479389E-6	-84.153221E+0
48.038961E+3	250.00000E+3	33.203210E-6	-49.044659E+0
49.999746E+3	250.00000E+3	28.006609E-6	-16.253428E+0
51.960531E+3	250.00000E+3	23.941442E-6	-39.285652E+0
53.921316E+3	250.00000E+3	21.442602E-6	-34.758709E+0
55.882102E+3	250.00000E+3	45.728979E-6	-15.883327E+0
57.842887E+3	250.00000E+3	32.755350E-6	-36.881992E+0
59.803672E+3	250.00000E+3	32.511514E-6	-82.361526E+0
61.764457E+3	250.00000E+3	21.475544E-6	-8.2599649E+0
63.725242E+3	250.00000E+3	30.360601E-6	-22.084074E+0
65.686023E+3	250.00000E+3	24.622010E-6	-27.930285E+0
67.646805E+3	250.00000E+3	32.453554E-6	-43.161674E+0
69.607586E+3	250.00000E+3	50.281233E-6	-57.214520E+0
71.568367E+3	250.00000E+3	28.557999E-6	-50.613678E+0
73.529148E+3	250.00000E+3	31.744858E-6	-23.624758E+0
75.489930E+3	250.00000E+3	30.785362E-6	-73.393906E+0
77.450711E+3	250.00000E+3	98.009055E-6	-60.431633E+0
79.411492E+3	250.00000E+3	42.001706E-6	-68.598930E+0
81.372273E+3	250.00000E+3	75.214164E-6	-63.993301E+0
83.333055E+3	250.00000E+3	50.778424E-6	-96.315926E+0
85.293836E+3	250.00000E+3	52.328858E-6	-123.79720E+0
87.254617E+3	250.00000E+3	22.018543E-6	-28.295479E+0
89.215398E+3	250.00000E+3	29.033230E-6	-35.364525E+0
91.176180E+3	250.00000E+3	36.148122E-6	-100.94759E+0
93.136961E+3	250.00000E+3	37.442831E-6	-20.537136E+0
95.097742E+3	250.00000E+3	23.069062E-6	47.633335E+0
97.058523E+3	250.00000E+3	36.743855E-6	38.794121E+0
99.019305E+3	250.00000E+3	34.532550E-6	11.725335E+0
100.98009E+3	250.00000E+3	27.780879E-6	-33.807884E+0
102.94087E+3	250.00000E+3	30.500620E-6	30.105227E+0
104.90165E+3	250.00000E+3	45.387311E-6	-9.7380972E+0
106.86243E+3	250.00000E+3	41.357514E-6	-29.936464E+0
108.82321E+3	250.00000E+3	45.192573E-6	-40.208214E+0
110.78399E+3	250.00000E+3	88.952409E-6	-45.611462E+0
112.74477E+3	250.00000E+3	66.029810E-6	-127.81707E+0
114.70555E+3	250.00000E+3	21.671713E-6	8.6265974E+0
116.66634E+3	250.00000E+3	51.825755E-6	63.736702E+0
118.62712E+3	250.00000E+3	160.35164E-6	-38.074070E+0
120.58790E+3	250.00000E+3	131.18135E-6	-104.12060E+0
122.54868E+3	250.00000E+3	132.44482E-6	-126.65485E+0
124.50946E+3	250.00000E+3	103.77802E-6	-76.127182E+0
126.47024E+3	250.00000E+3	67.083769E-6	111.85804E+0
128.43102E+3	250.00000E+3	41.133892E-6	-89.871101E+0
130.39180E+3	250.00000E+3	95.284435E-6	125.08949E+0
132.35259E+3	250.00000E+3	103.67646E-6	-18.931669E+0
134.31337E+3	250.00000E+3	986.48330E-6	18.411238E+0
136.27416E+3	250.00000E+3	189.42986E-6	-23.273115E+0
138.23494E+3	250.00000E+3	142.72853E-6	-39.818466E+0
140.19572E+3	250.00000E+3	124.49351E-6	-59.604599E+0
142.15650E+3	250.00000E+3	58.522968E-6	-79.734123E+0
144.11728E+3	250.00000E+3	61.659062E-6	-61.106148E+0
146.07806E+3	250.00000E+3	57.407295E-6	-69.609909E+0
148.03884E+3	250.00000E+3	52.614527E-6	-84.083191E+0
149.99962E+3	250.00000E+3	41.342566E-6	-85.883026E+0
151.96041E+3	250.00000E+3	36.162666E-6	-78.623611E+0
153.92119E+3	250.00000E+3	33.972272E-6	-67.401291E+0
155.88197E+3	250.00000E+3	31.655727E-6	-68.205536E+0
157.84275E+3	250.00000E+3	37.235215E-6	-69.200035E+0
159.80353E+3	250.00000E+3	31.764455E-6	-79.295258E+0
161.76431E+3	250.00000E+3	26.336735E-6	-64.844894E+0
163.72509E+3	250.00000E+3	29.560139E-6	-60.522404E+0
165.68587E+3	250.00000E+3	26.842001E-6	-47.263603E+0
167.64666E+3	250.00000E+3	30.971096E-6	-69.828827E+0
169.60744E+3	250.00000E+3	33.056087E-6	-56.547760E+0
171.56822E+3	250.00000E+3	35.721896E-6	-88.086922E+0
173.52900E+3	250.00000E+3	28.353805E-6	-64.247887E+0
175.48978E+3	250.00000E+3	23.988810E-6	-9.5022993E+0
177.45056E+3	250.00000E+3	22.911621E-6	4.9130225E+0
179.41134E+3	250.00000E+3	22.775665E-6	-10.381987E+0
181.37212E+3	250.00000E+3	26.104295E-6	-23.296898E+0
183.33291E+3	250.00000E+3	31.467102E-6	4.8779130E+0
185.29369E+3	250.00000E+3	31.247724E-6	-21.148521E+0
187.25447E+3	250.00000E+3	30.549032E-6	-34.416531E+0
189.21525E+3	250.00000E+3	30.511175E-6	-41.104496E+0
191.17603E+3	250.00000E+3	27.603943E-6	-23.489208E+0
193.13681E+3	250.00000E+3	27.114467E-6	-27.206537E+0
195.09759E+3	250.00000E+3	30.978663E-6	-24.312841E+0
197.05837E+3	250.00000E+3	36.342819E-6	-30.443592E+0
199.01916E+3	250.00000E+3	34.764227E-6	-37.852802E+0
200.97994E+3	250.00000E+3	36.580714E-6	-53.500134E+0
202.94072E+3	250.00000E+3	31.687941E-6	-56.319302E+0
204.90150E+3	250.00000E+3	27.901793E-6	-47.029449E+0
206.86228E+3	250.00000E+3	28.279683E-6	-38.805252E+0
208.82306E+3	250.00000E+3	27.514418E-6	-28.886644E+0
210.78384E+3	250.00000E+3	27.831160E-6	-31.066404E+0
212.74462E+3	250.00000E+3	31.503576E-6	-41.273701E+0
214.70541E+3	250.00000E+3	30.972580E-6	-43.668850E+0
216.66619E+3	250.00000E+3	29.422274E-6	-35.514069E+0
218.62697E+3	250.00000E+3	35.259654E-6	-43.056458E+0
220.58775E+3	250.00000E+3	31.940785E-6	-51.146244E+0
222.54853E+3	250.00000E+3	28.930139E-6	-43.899265E+0
224.50931E+3	250.00000E+3	29.857832E-6	-35.014252E+0
226.47009E+3	250.00000E+3	32.466141E-6	-44.571957E+0
228.43087E+3	250.00000E+3	29.945480E-6	-42.882694E+0
230.39166E+3	250.00000E+3	31.190073E-6	-53.560646E+0
232.35244E+3	250.00000E+3	27.154107E-6	-45.147396E+0
234.31322E+3	250.00000E+3	26.766680E-6	-45.696320E+0
236.27400E+3	250.00000E+3	24.201132E-6	-19.007204E+0
238.23478E+3	250.00000E+3	26.393560E-6	-18.913626E+0
240.19556E+3	250.00000E+3	33.353313E-6	-32.082687E+0
242.15634E+3	250.00000E+3	30.424415E-6	-33.619747E+0
244.11712E+3	250.00000E+3	32.007756E-6	-57.447090E+0
246.07791E+3	250.00000E+3	27.655886E-6	-46.958374E+0
248.03869E+3	250.00000E+3	26.281023E-6	-22.616306E+0
249.99947E+3	250.00000E+3	33.450560E-6	-2.4489732E+0
