Experiment	Experiment	
Saved Date	23.03.2020 17:02:03	
User		
f_res (Hz)	397279.970	
Q	19115	
Phase (deg)	26.79	
Amp/Exc (nm/mV)	0.334924	
Number of points	256	
Fit length	 	

[DATA]
OC M1 Freq. Shift (Hz)	OC M1 Center Freq. (Hz)	OC D1 Amplitude (m)	OC D1 Phase (deg)
39.470219E+0	397.28025E+3	5.7571299E-9	-80.344246E+0
41.862377E+0	397.28025E+3	5.4453282E-9	-80.387283E+0
44.254536E+0	397.28025E+3	5.1779416E-9	-81.660072E+0
46.646694E+0	397.28025E+3	4.9319819E-9	-81.887825E+0
49.038853E+0	397.28025E+3	4.7104627E-9	-82.894257E+0
51.431011E+0	397.28025E+3	4.4974433E-9	-83.141663E+0
53.823170E+0	397.28025E+3	4.3199009E-9	-83.984406E+0
56.215328E+0	397.28025E+3	4.1395234E-9	-83.985565E+0
58.607487E+0	397.28025E+3	4.0516701E-9	-84.827454E+0
60.999645E+0	397.28025E+3	3.8307877E-9	-85.126205E+0
63.391804E+0	397.28025E+3	3.7220325E-9	-85.611229E+0
65.783958E+0	397.28025E+3	3.5771630E-9	-85.754852E+0
68.176117E+0	397.28025E+3	3.4662204E-9	-86.423355E+0
70.568275E+0	397.28025E+3	3.3472871E-9	-86.417168E+0
72.960434E+0	397.28025E+3	3.2604290E-9	-86.891724E+0
75.352592E+0	397.28025E+3	3.1453928E-9	-87.070702E+0
77.744751E+0	397.28025E+3	3.0387002E-9	-87.571205E+0
80.136909E+0	397.28025E+3	2.9602192E-9	-87.673096E+0
82.529068E+0	397.28025E+3	2.8703431E-9	-88.082481E+0
84.921227E+0	397.28025E+3	2.8015934E-9	-88.197975E+0
87.313385E+0	397.28025E+3	2.7198079E-9	-88.533020E+0
89.705544E+0	397.28025E+3	2.6513542E-9	-88.660873E+0
92.097702E+0	397.28025E+3	2.5832472E-9	-88.847198E+0
94.489861E+0	397.28025E+3	2.5224141E-9	-88.996323E+0
96.882019E+0	397.28025E+3	2.5222024E-9	-89.022545E+0
99.274178E+0	397.28025E+3	2.4050917E-9	-89.344719E+0
101.66634E+0	397.28025E+3	2.3478506E-9	-89.644638E+0
104.05849E+0	397.28025E+3	2.2993134E-9	-89.696228E+0
106.45065E+0	397.28025E+3	2.2461140E-9	-89.951836E+0
108.84281E+0	397.28025E+3	2.2009252E-9	-90.120529E+0
111.23497E+0	397.28025E+3	2.1582951E-9	-90.290886E+0
113.62713E+0	397.28025E+3	2.1092010E-9	-90.386314E+0
116.01929E+0	397.28025E+3	2.0716344E-9	-90.538101E+0
118.41145E+0	397.28025E+3	2.0300648E-9	-90.650803E+0
120.80360E+0	397.28025E+3	1.9917434E-9	-90.816032E+0
123.19576E+0	397.28025E+3	1.9547060E-9	-90.849258E+0
125.58792E+0	397.28025E+3	1.9198247E-9	-91.109230E+0
127.98008E+0	397.28025E+3	1.8851898E-9	-91.214424E+0
130.37224E+0	397.28025E+3	1.8483561E-9	-91.269470E+0
132.76439E+0	397.28025E+3	1.8172223E-9	-91.457565E+0
135.15654E+0	397.28025E+3	1.7865592E-9	-91.617500E+0
137.54869E+0	397.28025E+3	1.7568264E-9	-91.644165E+0
139.94084E+0	397.28025E+3	1.7305088E-9	-91.812416E+0
142.33299E+0	397.28025E+3	1.6998954E-9	-91.947708E+0
144.72514E+0	397.28025E+3	1.6749285E-9	-92.005013E+0
147.11729E+0	397.28025E+3	1.6480454E-9	-92.131355E+0
149.50945E+0	397.28025E+3	1.6249191E-9	-92.275833E+0
151.90160E+0	397.28025E+3	1.6000273E-9	-92.377113E+0
154.29375E+0	397.28025E+3	1.5760839E-9	-92.427109E+0
156.68590E+0	397.28025E+3	1.5527254E-9	-92.571373E+0
159.07805E+0	397.28025E+3	1.5324658E-9	-92.709015E+0
161.47020E+0	397.28025E+3	1.5097317E-9	-92.814644E+0
163.86235E+0	397.28025E+3	1.4890866E-9	-92.856697E+0
166.25450E+0	397.28025E+3	1.4687325E-9	-93.016556E+0
168.64665E+0	397.28025E+3	1.4518701E-9	-93.102898E+0
171.03880E+0	397.28025E+3	1.4315837E-9	-93.200920E+0
173.43095E+0	397.28025E+3	1.4127093E-9	-93.307083E+0
175.82310E+0	397.28025E+3	1.3934551E-9	-93.400368E+0
178.21526E+0	397.28025E+3	1.3785844E-9	-93.471542E+0
180.60741E+0	397.28025E+3	1.3587242E-9	-93.617630E+0
182.99956E+0	397.28025E+3	1.3447384E-9	-93.677383E+0
185.39171E+0	397.28025E+3	1.3281384E-9	-93.791046E+0
187.78386E+0	397.28025E+3	1.3139961E-9	-93.862518E+0
190.17601E+0	397.28025E+3	1.2986108E-9	-94.079796E+0
192.56816E+0	397.28025E+3	1.2835107E-9	-94.127464E+0
194.96031E+0	397.28025E+3	1.2688759E-9	-94.213913E+0
197.35246E+0	397.28025E+3	1.2553295E-9	-94.281433E+0
199.74461E+0	397.28025E+3	1.2408227E-9	-94.426544E+0
202.13676E+0	397.28025E+3	1.2295414E-9	-94.499252E+0
204.52892E+0	397.28025E+3	1.2185749E-9	-94.658653E+0
206.92107E+0	397.28025E+3	1.2030271E-9	-94.754974E+0
209.31322E+0	397.28025E+3	1.1901483E-9	-94.819023E+0
211.70537E+0	397.28025E+3	1.1789206E-9	-94.985573E+0
214.09752E+0	397.28025E+3	1.1674332E-9	-95.058838E+0
216.48967E+0	397.28025E+3	1.1562953E-9	-95.121948E+0
218.88182E+0	397.28025E+3	1.1457775E-9	-95.254265E+0
221.27397E+0	397.28025E+3	1.1325134E-9	-95.401756E+0
223.66612E+0	397.28025E+3	1.1223035E-9	-95.480270E+0
226.05827E+0	397.28025E+3	1.1121135E-9	-95.640350E+0
228.45042E+0	397.28025E+3	1.1017295E-9	-95.772499E+0
230.84258E+0	397.28025E+3	1.0914752E-9	-95.824295E+0
233.23473E+0	397.28025E+3	1.0893105E-9	-95.912064E+0
235.62688E+0	397.28025E+3	1.0727959E-9	-96.141548E+0
238.01903E+0	397.28025E+3	1.0632722E-9	-96.161987E+0
240.41118E+0	397.28025E+3	1.0524968E-9	-96.352234E+0
242.80333E+0	397.28025E+3	1.0441125E-9	-96.475365E+0
245.19548E+0	397.28025E+3	1.0351116E-9	-96.583786E+0
247.58763E+0	397.28025E+3	1.0256688E-9	-96.767410E+0
249.97978E+0	397.28025E+3	1.0165451E-9	-96.830643E+0
252.37193E+0	397.28025E+3	1.0104710E-9	-96.976974E+0
254.76408E+0	397.28025E+3	999.14810E-12	-97.109650E+0
257.15625E+0	397.28025E+3	992.44535E-12	-97.287865E+0
259.54840E+0	397.28025E+3	984.09991E-12	-97.433624E+0
261.94055E+0	397.28025E+3	976.13995E-12	-97.535324E+0
264.33270E+0	397.28025E+3	967.49420E-12	-97.633469E+0
266.72485E+0	397.28025E+3	959.95856E-12	-97.723999E+0
269.11700E+0	397.28025E+3	951.37109E-12	-97.884918E+0
271.50916E+0	397.28025E+3	944.16674E-12	-98.079460E+0
273.90131E+0	397.28025E+3	940.57251E-12	-98.161728E+0
276.29346E+0	397.28025E+3	927.81011E-12	-98.317184E+0
278.68561E+0	397.28025E+3	922.39982E-12	-98.468674E+0
281.07776E+0	397.28025E+3	915.35163E-12	-98.593971E+0
283.46991E+0	397.28025E+3	908.08244E-12	-98.676170E+0
285.86206E+0	397.28025E+3	900.22156E-12	-98.861610E+0
288.25421E+0	397.28025E+3	892.91835E-12	-99.023285E+0
290.64636E+0	397.28025E+3	885.89763E-12	-99.138321E+0
293.03851E+0	397.28025E+3	880.57051E-12	-99.237389E+0
295.43066E+0	397.28025E+3	873.46175E-12	-99.315666E+0
297.82281E+0	397.28025E+3	866.76605E-12	-99.427628E+0
300.21497E+0	397.28025E+3	861.10752E-12	-99.586639E+0
302.60712E+0	397.28025E+3	854.03290E-12	-99.764565E+0
304.99927E+0	397.28025E+3	847.62025E-12	-99.898224E+0
