Experiment	Experiment	
Saved Date	23.03.2020 15:22:05	
User		
f_res (Hz)	61955.6721	
Q	34036	
Phase (deg)	19.21	
Amp/Exc (nm/mV)	0.040796	
Number of points	256	
Fit length	 	

[DATA]
OC M1 Freq. Shift (Hz)	OC M1 Center Freq. (Hz)	OC D1 Amplitude (m)	OC D1 Phase (deg)
-2.1885934E+0	61.955723E+3	229.13299E-12	68.166855E+0
-2.1511817E+0	61.955723E+3	235.77343E-12	64.973381E+0
-2.1137700E+0	61.955723E+3	245.05037E-12	69.063553E+0
-2.0763583E+0	61.955723E+3	254.14035E-12	66.710052E+0
-2.0389466E+0	61.955723E+3	239.36669E-12	70.407242E+0
-2.0015349E+0	61.955723E+3	281.08912E-12	65.791000E+0
-1.9641231E+0	61.955723E+3	271.85898E-12	62.677822E+0
-1.9267113E+0	61.955723E+3	249.25217E-12	62.068424E+0
-1.8892995E+0	61.955723E+3	266.81890E-12	64.812401E+0
-1.8518877E+0	61.955723E+3	279.97352E-12	59.005119E+0
-1.8144759E+0	61.955723E+3	278.49018E-12	63.299938E+0
-1.7770641E+0	61.955723E+3	280.07291E-12	61.925343E+0
-1.7396523E+0	61.955723E+3	289.74700E-12	61.598022E+0
-1.7022405E+0	61.955723E+3	288.46917E-12	60.346256E+0
-1.6648287E+0	61.955723E+3	305.65775E-12	59.231056E+0
-1.6274168E+0	61.955723E+3	302.11131E-12	61.690250E+0
-1.5900050E+0	61.955723E+3	305.83353E-12	61.141468E+0
-1.5525932E+0	61.955723E+3	310.36376E-12	59.463493E+0
-1.5151814E+0	61.955723E+3	311.29901E-12	56.142860E+0
-1.4777696E+0	61.955723E+3	347.47277E-12	52.767380E+0
-1.4403578E+0	61.955723E+3	322.13612E-12	55.315300E+0
-1.4029460E+0	61.955723E+3	327.29874E-12	51.654049E+0
-1.3655342E+0	61.955723E+3	357.10507E-12	58.373669E+0
-1.3281224E+0	61.955723E+3	351.37787E-12	52.281437E+0
-1.2907106E+0	61.955723E+3	380.68060E-12	50.438713E+0
-1.2532988E+0	61.955723E+3	361.98861E-12	52.157288E+0
-1.2158870E+0	61.955723E+3	374.76727E-12	54.008709E+0
-1.1784751E+0	61.955723E+3	389.39463E-12	50.905190E+0
-1.1410633E+0	61.955723E+3	393.62572E-12	48.081512E+0
-1.1036515E+0	61.955723E+3	393.39870E-12	50.483215E+0
-1.0662397E+0	61.955723E+3	410.12560E-12	49.399727E+0
-1.0288279E+0	61.955723E+3	408.40292E-12	47.335121E+0
-991.41616E-3	61.955723E+3	415.62448E-12	43.404606E+0
-954.00441E-3	61.955723E+3	406.79374E-12	43.627045E+0
-916.59266E-3	61.955723E+3	431.75252E-12	41.270046E+0
-879.18091E-3	61.955723E+3	457.27971E-12	41.561047E+0
-841.76916E-3	61.955723E+3	437.69940E-12	39.630295E+0
-804.35741E-3	61.955723E+3	451.99758E-12	38.847557E+0
-766.94566E-3	61.955723E+3	485.97093E-12	38.188690E+0
-729.53391E-3	61.955723E+3	489.24748E-12	36.927216E+0
-692.12216E-3	61.955723E+3	511.52388E-12	36.209171E+0
-654.71041E-3	61.955723E+3	505.59140E-12	33.276600E+0
-617.29866E-3	61.955723E+3	477.20727E-12	30.135395E+0
-579.88691E-3	61.955723E+3	512.67346E-12	29.872221E+0
-542.47516E-3	61.955723E+3	519.41079E-12	26.605486E+0
-505.06341E-3	61.955723E+3	560.95040E-12	24.375027E+0
-467.65167E-3	61.955723E+3	514.80797E-12	26.001081E+0
-430.23992E-3	61.955723E+3	541.61076E-12	22.305779E+0
-392.82817E-3	61.955723E+3	572.25957E-12	19.690842E+0
-355.41642E-3	61.955723E+3	568.21492E-12	20.297985E+0
-318.00467E-3	61.955723E+3	566.73294E-12	15.360693E+0
-280.59292E-3	61.955723E+3	581.90375E-12	15.372492E+0
-243.18115E-3	61.955723E+3	581.06886E-12	11.348406E+0
-205.76939E-3	61.955723E+3	599.83457E-12	9.7176447E+0
-168.35763E-3	61.955723E+3	605.18451E-12	10.039463E+0
-130.94586E-3	61.955723E+3	591.88265E-12	6.4228897E+0
-93.534097E-3	61.955723E+3	608.65024E-12	1.5083897E+0
-56.122333E-3	61.955723E+3	611.93811E-12	1.6970986E+0
-18.710569E-3	61.955723E+3	605.61478E-12	-1.6614456E+0
18.701196E-3	61.955723E+3	592.11064E-12	-1.5676081E+0
56.112960E-3	61.955723E+3	588.11722E-12	-5.7657952E+0
93.524724E-3	61.955723E+3	589.80026E-12	-7.8114815E+0
130.93649E-3	61.955723E+3	581.41214E-12	-10.408838E+0
168.34825E-3	61.955723E+3	590.17669E-12	-13.438928E+0
205.76002E-3	61.955723E+3	581.20347E-12	-17.506062E+0
243.17178E-3	61.955723E+3	574.06352E-12	-19.314850E+0
280.58356E-3	61.955723E+3	573.22946E-12	-23.034292E+0
317.99531E-3	61.955723E+3	564.31715E-12	-22.214659E+0
355.40706E-3	61.955723E+3	537.18680E-12	-26.159344E+0
392.81881E-3	61.955723E+3	574.18009E-12	-24.364075E+0
430.23056E-3	61.955723E+3	537.30659E-12	-29.098835E+0
467.64231E-3	61.955723E+3	515.94490E-12	-29.046160E+0
505.05406E-3	61.955723E+3	527.91882E-12	-29.608976E+0
542.46581E-3	61.955723E+3	522.54889E-12	-32.962780E+0
579.87756E-3	61.955723E+3	512.30525E-12	-35.398373E+0
617.28930E-3	61.955723E+3	484.84683E-12	-35.556370E+0
654.70105E-3	61.955723E+3	464.90664E-12	-38.004597E+0
692.11280E-3	61.955723E+3	450.64463E-12	-37.150204E+0
729.52455E-3	61.955723E+3	456.65463E-12	-40.824661E+0
766.93630E-3	61.955723E+3	437.78894E-12	-41.902271E+0
804.34805E-3	61.955723E+3	449.38955E-12	-44.498020E+0
841.75980E-3	61.955723E+3	414.84643E-12	-42.409393E+0
879.17155E-3	61.955723E+3	423.94960E-12	-47.041485E+0
916.58330E-3	61.955723E+3	398.91340E-12	-47.902214E+0
953.99505E-3	61.955723E+3	404.00694E-12	-47.947235E+0
991.40680E-3	61.955723E+3	373.51044E-12	-49.786560E+0
1.0288186E+0	61.955723E+3	381.27695E-12	-47.020149E+0
1.0662304E+0	61.955723E+3	376.85133E-12	-51.591705E+0
1.1036422E+0	61.955723E+3	383.54062E-12	-50.208290E+0
1.1410540E+0	61.955723E+3	361.53977E-12	-51.127636E+0
1.1784658E+0	61.955723E+3	381.61863E-12	-51.943066E+0
1.2158777E+0	61.955723E+3	361.59528E-12	-56.661564E+0
1.2532895E+0	61.955723E+3	367.15977E-12	-53.442577E+0
1.2907013E+0	61.955723E+3	332.85907E-12	-58.564995E+0
1.3281131E+0	61.955723E+3	339.31755E-12	-58.857834E+0
1.3655249E+0	61.955723E+3	315.73816E-12	-57.274200E+0
1.4029367E+0	61.955723E+3	300.24921E-12	-57.416092E+0
1.4403485E+0	61.955723E+3	322.31201E-12	-58.969112E+0
1.4777603E+0	61.955723E+3	298.48168E-12	-56.852833E+0
1.5151721E+0	61.955723E+3	303.88900E-12	-63.553524E+0
1.5525839E+0	61.955723E+3	284.77312E-12	-59.448036E+0
1.5899957E+0	61.955723E+3	269.87362E-12	-59.686409E+0
1.6274076E+0	61.955723E+3	296.99593E-12	-64.554695E+0
1.6648194E+0	61.955723E+3	299.35371E-12	-62.046093E+0
1.7022312E+0	61.955723E+3	263.46705E-12	-63.286572E+0
1.7396430E+0	61.955723E+3	296.13520E-12	-63.296329E+0
1.7770548E+0	61.955723E+3	243.87314E-12	-58.654137E+0
1.8144666E+0	61.955723E+3	268.61391E-12	-65.987465E+0
1.8518784E+0	61.955723E+3	238.47646E-12	-64.838806E+0
1.8892902E+0	61.955723E+3	257.51826E-12	-63.787895E+0
1.9267020E+0	61.955723E+3	255.26301E-12	-63.312592E+0
1.9641138E+0	61.955723E+3	242.36585E-12	-60.907650E+0
2.0015256E+0	61.955723E+3	238.26632E-12	-69.592957E+0
2.0389373E+0	61.955723E+3	242.36299E-12	-68.002266E+0
2.0763490E+0	61.955723E+3	228.53805E-12	-64.087265E+0
2.1137607E+0	61.955723E+3	233.43641E-12	-67.538666E+0
2.1511724E+0	61.955723E+3	233.05172E-12	-70.495392E+0
2.1885841E+0	61.955723E+3	230.04890E-12	-66.183594E+0
2.2259958E+0	61.955723E+3	240.36367E-12	-67.348412E+0
2.2634075E+0	61.955723E+3	240.35834E-12	-66.888954E+0
2.3008192E+0	61.955723E+3	216.10853E-12	-74.142670E+0
2.3382308E+0	61.955723E+3	219.42728E-12	-69.730560E+0
2.3756425E+0	61.955723E+3	211.76089E-12	-66.744827E+0
2.4130542E+0	61.955723E+3	217.13237E-12	-65.411011E+0
2.4504659E+0	61.955723E+3	236.24760E-12	-65.789810E+0
2.4878776E+0	61.955723E+3	214.40101E-12	-68.179680E+0
2.5252893E+0	61.955723E+3	207.45825E-12	-71.053841E+0
2.5627010E+0	61.955723E+3	190.49320E-12	-67.764023E+0
2.6001127E+0	61.955723E+3	184.93944E-12	-74.722092E+0
2.6375244E+0	61.955723E+3	185.73794E-12	-71.376060E+0
2.6749361E+0	61.955723E+3	202.92867E-12	-68.813515E+0
2.7123477E+0	61.955723E+3	187.81626E-12	-70.007050E+0
2.7497594E+0	61.955723E+3	185.79850E-12	-77.626099E+0
2.7871711E+0	61.955723E+3	180.58098E-12	-67.061577E+0
2.8245828E+0	61.955723E+3	184.23404E-12	-68.369568E+0
2.8619945E+0	61.955723E+3	187.55451E-12	-78.556030E+0
2.8994062E+0	61.955723E+3	181.76946E-12	-73.987289E+0
2.9368179E+0	61.955723E+3	166.57024E-12	-70.458939E+0
2.9742296E+0	61.955723E+3	163.96801E-12	-72.023430E+0
3.0116413E+0	61.955723E+3	164.11392E-12	-72.628456E+0
3.0490530E+0	61.955723E+3	156.99951E-12	-74.096832E+0
3.0864646E+0	61.955723E+3	166.82050E-12	-73.696426E+0
3.1238763E+0	61.955723E+3	162.71987E-12	-73.526947E+0
3.1612880E+0	61.955723E+3	164.77286E-12	-72.773987E+0
3.1986997E+0	61.955723E+3	157.04071E-12	-73.251839E+0
3.2361114E+0	61.955723E+3	162.25826E-12	-71.360558E+0
3.2735231E+0	61.955723E+3	155.04437E-12	-74.689735E+0
3.3109348E+0	61.955723E+3	163.52014E-12	-73.627228E+0
3.3483465E+0	61.955723E+3	149.41955E-12	-72.530235E+0
3.3857582E+0	61.955723E+3	158.61908E-12	-76.317726E+0
3.4231699E+0	61.955723E+3	144.05592E-12	-71.348625E+0
3.4605815E+0	61.955723E+3	152.45104E-12	-71.936806E+0
3.4979932E+0	61.955723E+3	140.80416E-12	-74.348526E+0
3.5354049E+0	61.955723E+3	150.05347E-12	-71.921272E+0
3.5728166E+0	61.955723E+3	140.28065E-12	-72.079689E+0
3.6102283E+0	61.955723E+3	153.87701E-12	-73.186089E+0
3.6476400E+0	61.955723E+3	146.78225E-12	-76.531418E+0
3.6850517E+0	61.955723E+3	143.59110E-12	-79.593315E+0
3.7224634E+0	61.955723E+3	161.09325E-12	-78.704391E+0
3.7598751E+0	61.955723E+3	138.94637E-12	-82.091347E+0
3.7972867E+0	61.955723E+3	129.08491E-12	-77.248505E+0
3.8346984E+0	61.955723E+3	146.29727E-12	-76.648399E+0
3.8721101E+0	61.955723E+3	139.41419E-12	-76.092346E+0
3.9095218E+0	61.955723E+3	133.39672E-12	-77.084961E+0
3.9469335E+0	61.955723E+3	138.15024E-12	-82.226151E+0
3.9843452E+0	61.955723E+3	131.48720E-12	-72.433929E+0
4.0217571E+0	61.955723E+3	130.13463E-12	-78.474037E+0
4.0591688E+0	61.955723E+3	138.46450E-12	-79.798187E+0
4.0965805E+0	61.955723E+3	133.68680E-12	-73.524727E+0
4.1339922E+0	61.955723E+3	142.42188E-12	-74.878067E+0
4.1714039E+0	61.955723E+3	123.73809E-12	-80.000572E+0
4.2088156E+0	61.955723E+3	132.74930E-12	-77.839066E+0
4.2462273E+0	61.955723E+3	129.32842E-12	-78.760803E+0
4.2836390E+0	61.955723E+3	133.01463E-12	-78.008774E+0
4.3210506E+0	61.955723E+3	124.92206E-12	-80.747574E+0
4.3584623E+0	61.955723E+3	119.54479E-12	-82.021065E+0
4.3958740E+0	61.955723E+3	123.70667E-12	-76.374771E+0
4.4332857E+0	61.955723E+3	123.38637E-12	-77.038422E+0
4.4706974E+0	61.955723E+3	121.84821E-12	-79.315514E+0
4.5081091E+0	61.955723E+3	122.02375E-12	-81.590927E+0
4.5455208E+0	61.955723E+3	115.26938E-12	-82.088127E+0
4.5829325E+0	61.955723E+3	115.63809E-12	-75.103683E+0
4.6203442E+0	61.955723E+3	123.81390E-12	-79.688576E+0
4.6577559E+0	61.955723E+3	115.30089E-12	-82.850739E+0
4.6951675E+0	61.955723E+3	113.70463E-12	-76.886551E+0
4.7325792E+0	61.955723E+3	112.31674E-12	-80.119904E+0
4.7699909E+0	61.955723E+3	111.48232E-12	-83.105003E+0
