Experiment	Experiment	
Saved Date	27.11.2019 11:58:35	
User		
f_res (Hz)	382732.426	
Q	6559	
Phase (deg)	1120.64	
Amp/Exc (nm/mV)	7.013	
Number of points	512	
Fit length	 	

[DATA]
OC M1 Freq. Shift (Hz)	OC M1 Center Freq. (Hz)	OC D1 Amplitude (m)	OC D1 Phase (deg)
166.52661E+0	382.73362E+3	1.2115801E-9	-170.51640E+0
167.72035E+0	382.73362E+3	1.2139921E-9	-170.43129E+0
168.91409E+0	382.73362E+3	1.2031207E-9	-170.76581E+0
170.10783E+0	382.73362E+3	1.1984358E-9	-170.94888E+0
171.30157E+0	382.73362E+3	1.1865170E-9	-170.96300E+0
172.49532E+0	382.73362E+3	1.1871469E-9	-171.01189E+0
173.68906E+0	382.73362E+3	1.1702482E-9	-171.27399E+0
174.88280E+0	382.73362E+3	1.1631626E-9	-171.68358E+0
176.07654E+0	382.73362E+3	1.1583707E-9	-171.52434E+0
177.27028E+0	382.73362E+3	1.1566278E-9	-171.59375E+0
178.46402E+0	382.73362E+3	1.1430876E-9	-172.00694E+0
179.65776E+0	382.73362E+3	1.1340383E-9	-172.07588E+0
180.85150E+0	382.73362E+3	1.1342446E-9	-171.71655E+0
182.04524E+0	382.73362E+3	1.1263990E-9	-172.23131E+0
183.23898E+0	382.73362E+3	1.1183661E-9	-172.13495E+0
184.43272E+0	382.73362E+3	1.1080400E-9	-172.03580E+0
185.62646E+0	382.73362E+3	1.1093211E-9	-172.09383E+0
186.82021E+0	382.73362E+3	1.0959480E-9	-172.50084E+0
188.01395E+0	382.73362E+3	1.0977774E-9	-172.56569E+0
189.20769E+0	382.73362E+3	1.0851480E-9	-172.66235E+0
190.40143E+0	382.73362E+3	1.0860354E-9	-172.84624E+0
191.59517E+0	382.73362E+3	1.0748772E-9	-172.72597E+0
192.78891E+0	382.73362E+3	1.0675170E-9	-173.36314E+0
193.98265E+0	382.73362E+3	1.0644139E-9	-172.95570E+0
195.17639E+0	382.73362E+3	1.0609795E-9	-173.39880E+0
196.37013E+0	382.73362E+3	1.0528413E-9	-173.33398E+0
197.56387E+0	382.73362E+3	1.0410540E-9	-173.45038E+0
198.75761E+0	382.73362E+3	1.0413375E-9	-173.59183E+0
199.95135E+0	382.73362E+3	1.0355973E-9	-173.59302E+0
201.14510E+0	382.73362E+3	1.0224241E-9	-173.79338E+0
202.33884E+0	382.73362E+3	1.0243407E-9	-174.41957E+0
203.53258E+0	382.73362E+3	1.0142663E-9	-173.82710E+0
204.72632E+0	382.73362E+3	1.0096720E-9	-173.95775E+0
205.92006E+0	382.73362E+3	1.0050002E-9	-174.16655E+0
207.11380E+0	382.73362E+3	995.13298E-12	-174.50241E+0
208.30754E+0	382.73362E+3	995.64068E-12	-174.38643E+0
209.50128E+0	382.73362E+3	993.48341E-12	-174.56476E+0
210.69502E+0	382.73362E+3	982.22319E-12	-174.60432E+0
211.88876E+0	382.73362E+3	979.05473E-12	-174.68970E+0
213.08250E+0	382.73362E+3	973.64528E-12	-174.76141E+0
214.27625E+0	382.73362E+3	971.16171E-12	-175.07498E+0
215.46999E+0	382.73362E+3	960.38144E-12	-174.90678E+0
216.66373E+0	382.73362E+3	957.26871E-12	-175.17067E+0
217.85747E+0	382.73362E+3	950.79966E-12	-175.23215E+0
219.05121E+0	382.73362E+3	946.71793E-12	-175.50192E+0
220.24495E+0	382.73362E+3	942.63375E-12	-175.48166E+0
221.43869E+0	382.73362E+3	937.62886E-12	-175.75673E+0
222.63243E+0	382.73362E+3	936.21544E-12	-175.67101E+0
223.82617E+0	382.73362E+3	931.10702E-12	-174.92166E+0
225.01991E+0	382.73362E+3	924.13399E-12	-175.79333E+0
226.21365E+0	382.73362E+3	917.54682E-12	-162.68088E+0
227.40739E+0	382.73362E+3	916.58664E-12	-175.86819E+0
228.60114E+0	382.73362E+3	910.90369E-12	-176.16620E+0
229.79488E+0	382.73362E+3	906.91032E-12	-175.34821E+0
230.98862E+0	382.73362E+3	897.66977E-12	-174.36551E+0
232.18236E+0	382.73362E+3	893.57177E-12	-176.51305E+0
233.37610E+0	382.73362E+3	890.02655E-12	-176.47423E+0
234.56984E+0	382.73362E+3	886.99886E-12	-176.66481E+0
235.76358E+0	382.73362E+3	880.00435E-12	-176.58784E+0
236.95732E+0	382.73362E+3	877.92373E-12	-170.59422E+0
238.15106E+0	382.73362E+3	869.35248E-12	-162.63077E+0
239.34480E+0	382.73362E+3	866.30547E-12	-169.60258E+0
240.53854E+0	382.73362E+3	865.47619E-12	-172.54063E+0
241.73228E+0	382.73362E+3	859.04145E-12	-176.18835E+0
242.92603E+0	382.73362E+3	856.61750E-12	-176.86894E+0
244.11977E+0	382.73362E+3	849.80384E-12	-156.61882E+0
245.31351E+0	382.73362E+3	848.19757E-12	-171.70580E+0
246.50725E+0	382.73362E+3	844.24634E-12	-176.47725E+0
247.70099E+0	382.73362E+3	839.12555E-12	-156.05980E+0
248.89473E+0	382.73362E+3	832.45505E-12	-166.63016E+0
250.08847E+0	382.73362E+3	833.02537E-12	-156.00406E+0
251.28221E+0	382.73362E+3	826.26606E-12	-130.11595E+0
252.47595E+0	382.73362E+3	823.91355E-12	-104.22523E+0
253.66969E+0	382.73362E+3	820.35423E-12	-139.16190E+0
254.86343E+0	382.73362E+3	820.01317E-12	-141.92255E+0
256.05716E+0	382.73362E+3	813.93686E-12	-111.19080E+0
257.25089E+0	382.73362E+3	812.18915E-12	-126.15520E+0
258.44461E+0	382.73362E+3	805.58465E-12	-79.135864E+0
259.63834E+0	382.73362E+3	803.26162E-12	-155.76674E+0
260.83206E+0	382.73362E+3	798.72964E-12	-122.61249E+0
262.02579E+0	382.73362E+3	797.02644E-12	-101.90557E+0
263.21951E+0	382.73362E+3	792.55852E-12	-94.663277E+0
264.41324E+0	382.73362E+3	787.71401E-12	-131.97205E+0
265.60696E+0	382.73362E+3	782.17793E-12	-87.020348E+0
266.80069E+0	382.73362E+3	781.36075E-12	-87.166702E+0
267.99442E+0	382.73362E+3	780.81325E-12	-93.188217E+0
269.18814E+0	382.73362E+3	776.79252E-12	-96.975861E+0
270.38187E+0	382.73362E+3	772.04759E-12	-54.707878E+0
271.57559E+0	382.73362E+3	773.66713E-12	-44.048843E+0
272.76932E+0	382.73362E+3	763.59430E-12	-60.393791E+0
273.96304E+0	382.73362E+3	762.37316E-12	-41.763161E+0
275.15677E+0	382.73362E+3	756.92602E-12	-66.715012E+0
276.35049E+0	382.73362E+3	758.44925E-12	-27.241341E+0
277.54422E+0	382.73362E+3	751.20538E-12	-53.442814E+0
278.73795E+0	382.73362E+3	750.85999E-12	-55.195633E+0
279.93167E+0	382.73362E+3	746.96938E-12	-41.808578E+0
281.12540E+0	382.73362E+3	742.41857E-12	-36.397800E+0
282.31912E+0	382.73362E+3	738.83860E-12	-37.408504E+0
283.51285E+0	382.73362E+3	737.27302E-12	-34.772301E+0
284.70657E+0	382.73362E+3	734.36912E-12	-19.630302E+0
285.90030E+0	382.73362E+3	728.95734E-12	2.6129246E+0
287.09402E+0	382.73362E+3	728.18385E-12	16.799463E+0
288.28775E+0	382.73362E+3	723.92325E-12	24.025019E+0
289.48148E+0	382.73362E+3	723.51908E-12	27.440311E+0
290.67520E+0	382.73362E+3	718.61556E-12	22.311821E+0
291.86893E+0	382.73362E+3	714.28297E-12	45.389397E+0
293.06265E+0	382.73362E+3	713.42299E-12	4.9939966E+0
294.25638E+0	382.73362E+3	714.75181E-12	69.595650E+0
295.45010E+0	382.73362E+3	707.21601E-12	37.189655E+0
296.64383E+0	382.73362E+3	703.58835E-12	40.758411E+0
297.83755E+0	382.73362E+3	699.88004E-12	97.192825E+0
299.03128E+0	382.73362E+3	701.19083E-12	60.389717E+0
300.22501E+0	382.73362E+3	694.49246E-12	41.626442E+0
301.41873E+0	382.73362E+3	689.46487E-12	84.276085E+0
302.61246E+0	382.73362E+3	692.21662E-12	115.11846E+0
303.80618E+0	382.73362E+3	686.76620E-12	99.423241E+0
304.99991E+0	382.73362E+3	682.99710E-12	119.19787E+0
